y/delta,y^+,U,dU/dy,k,u'u',v'v',w'w',u'v',epsilon,b_11,b_22,b_33,b_12,phi_11,phi_22,phi_33,phi_12
0.001025339276563786,1.025863867248057,1.025034151098282,0.9977763317033164,0.1220893249475607,0.1811641094009454,0.0001280522848596508,0.0628864882093164,-0.001195072133669948,0.0969960911264066,0.40859930278681184,-0.3328089128530225,-0.07579038993378895,-0.004894253179724151,-0.03177766862907451,-0.03177766862907451,0.02851044737344429,0.09833903227919538
0.001315465079733014,1.316138106449228,1.314439536316204,0.9961228512907724,0.1969769837298951,0.2967860144386593,0.0003184164767140252,0.0968495365444168,-0.002556330145092161,0.08686569706169407,0.42001867972629253,-0.3325250752549411,-0.08749360447135157,-0.006488905700265802,-0.0363844267026229,-0.0363844267026229,0.0337211260138599,0.08899333731327741
0.001644240385865192,1.645081622720975,1.641675513754498,0.9933111838537269,0.3010093010285119,0.4607926662048991,0.0007062468983145331,0.1405196889538102,-0.005036235016585591,0.0774407507109093,0.4320793376878394,-0.3321602019784194,-0.09991913570941999,-0.008365580397976729,-0.0400158873832101,-0.0400158873832101,0.0386080364658681,0.07815311989396534
0.002011652471220593,2.012681685813766,2.00602506796182,0.9887288867828112,0.4395434845769671,0.6836945555859292,0.001424410543187458,0.1939680030248177,-0.0092470403759958,0.06909061641389766,0.44439922280265637,-0.33171300384015656,-0.11268621896249958,-0.010518914169431374,-0.04250223568245642,-0.04250223568245642,0.0430673513028688,0.06649945887884816
0.002417687116800127,2.418924069453697,2.406319147763258,0.981604126354029,0.6171988672277672,0.9750482268661868,0.002651876275584762,0.2566976313137629,-0.01596040439950797,0.06212328321150899,0.45656460608265165,-0.3311850174367925,-0.12537958864585902,-0.012929709731319097,-0.04379125678958241,-0.04379125678958241,0.04706512922164868,0.05492944159083935
0.002862328608895792,2.863793051893218,2.840767269143609,0.971050887976591,0.8371014538048736,1.341868248854144,0.004611936728560457,0.3277227220270424,-0.02606220755776804,0.056764815057271864,0.4681634522444221,-0.3305786273729041,-0.137584824871518,-0.015566934831678767,-0.04393206876702865,-0.04393206876702865,0.05062165614743883,0.04445017888500879
0.003345559739698523,3.347271416519292,3.306793649095791,0.9561573252840114,1.100034993338885,1.786799855453215,0.007564879484801988,0.4057052517397533,-0.04046423762740117,0.05313319909389214,0.47882258273885653,-0.32989486113444416,-0.1489277216044123,-0.01839225018859716,-0.04304681543800975,-0.04304681543800975,0.05378867908143179,0.03604764199700117
0.003867361807964542,3.869340452520091,3.800915234338345,0.9361083294819352,1.403702231675715,2.306484537435322,0.01179610376172015,0.4891238221543884,-0.05998165227327245,0.05122047886645635,0.4882385376046651,-0.32913155054225013,-0.15910698706241483,-0.0213655185977967,-0.04129705935513973,-0.04129705935513973,0.05662519122457239,0.03054964568836007
0.004427714619738898,4.429979955608904,4.318699674816375,0.910319541036134,1.742348356232143,2.890652883651553,0.01760150575999929,0.5764423230527338,-0.08519898472977194,0.050894519319558754,0.4961944913729262,-0.3282822464777567,-0.16791224489516937,-0.02444946913888568,-0.0388520059636562,-0.0388520059636562,0.05917715746293244,0.02850591108347221
0.005026596489136725,5.029168228805792,4.854831259744603,0.8785523748082522,2.106941532261556,3.522362825557898,0.02527221025208122,0.666248028713133,-0.1163551110608673,0.05192268989227347,0.502561439165895,-0.32733596466763654,-0.17522547449825843,-0.02761232556272543,-0.03586444209271322,-0.03586444209271322,0.06146490986404714,0.03010808408993203
0.005663984239183018,5.666882083277795,5.403292661943506,0.8409821640027977,2.485951790055188,4.17948491282204,0.03508040120593615,0.7573382660823993,-0.1532750708167193,0.05401064332441713,0.5072873354868885,-0.3262776049506929,-0.1810097305361957,-0.030828246836861747,-0.03245770405563363,-0.03245770405563363,0.06347959363273045,0.03516616081816217
0.006339853202709356,6.343096839236119,5.957645953716142,0.7982032863805248,2.866585025229917,4.837153658473346,0.04726729161549934,0.8487491003709883,-0.1953648816022273,0.056845152441461606,0.5103802868627705,-0.32508880348344543,-0.18529148337932513,-0.03407624052361013,-0.02872383934298907,-0.02872383934298907,0.06518780561627145,0.04314559671907429
0.007054177223308256,7.05778632689097,6.511375345862861,0.7511712226736383,3.23619591436758,5.470624555144658,0.06203348111678852,0.9397337924737136,-0.2416694070181122,0.06013102888069035,0.5118912296878664,-0.3237490123036049,-0.18814221738426118,-0.03733850072938793,-0.02473032951353231,-0.02473032951353231,0.06654198450786385,0.05325550685880167
0.007806928656345802,7.810922887464708,7.058242476028899,0.7010960584120353,3.583573576046875,6.057906912752495,0.07953138076836154,1.029708858572892,-0.2909787856255466,0.06361615225358391,0.5118993351465917,-0.3222366753353002,-0.18966265981129163,-0.04059896908082074,-0.02053110281536727,-0.02053110281536727,0.06749337105585411,0.06456775077082566
0.008598078370031459,8.602477374262202,7.592605263666388,0.649310807830482,3.899864858007017,6.581681431593633,0.09985920845389454,1.118189075966507,-0.3419600667610426,0.0671033594344141,0.5105012187897278,-0.3205304270673805,-0.18997079172234718,-0.043842553423222665,-0.01617745608332783,-0.01617745608332783,0.06800439603600462,0.07614258327227912
0.009427595746545392,9.432419153798731,8.109661983747017,0.5971397201033389,4.179028194835558,7.030270029579781,0.1230562579634655,1.20473010212787,-0.3932889057300556,0.07045146204342026,0.5078036130825567,-0.3186102622954855,-0.1891933507870711,-0.04705506727809134,-0.01172569453908941,-0.01172569453908941,0.06805799479455267,0.08713847518071544
0.0102954486832233,10.30071610698542,8.60559925643215,0.5457874093724588,4.417840338512514,7.397690245915431,0.1490995408504081,1.288890890259189,-0.4437604821888429,0.0735688790949809,0.503918545308147,-0.3164586242644436,-0.18745992104370332,-0.05022368942584477,-0.007240063282778967,-0.007240063282778967,0.06766236814528437,0.09688953878699871
0.01120160359379907,11.20733463037254,9.077641057508396,0.4962615663083392,4.615568033225736,7.683013525741093,0.1779022470081612,1.370220293702217,-0.4923668831625876,0.07640330418058065,0.49896005617300404,-0.3140613557860943,-0.1848987003869097,-0.05333762601030077,-0.002791217560633131,-0.002791217560633131,0.06685089656595229,0.1049436971164003
0.01214602540970411,12.15223963744949,9.524011185558036,0.4493330545378704,4.773451199071133,7.88932251804385,0.2093146012064623,1.448265278891955,-0.5383370956608219,0.07893043626525281,0.4930417765220933,-0.3114084625765952,-0.1816333139454978,-0.05638866652345551,0.001548287822551512,0.001548287822551512,0.0656780016215451,0.1110649995925079
0.01312867758142522,13.13539456000337,9.94383129145448,0.4055298436513562,4.89413171523278,8.022542194174248,0.2431275663605141,1.5225936699308,-0.5811430867911983,0.08114374915642175,0.4862749915922527,-0.30849465095748,-0.1777803406347724,-0.05937141873219459,0.005709533358775895,0.005709533358775895,0.06421243751878536,0.1152081169800935
0.01414952207991849,14.1567613495336,10.33698003622401,0.3651565858286092,4.981123844251826,8.090346022152334,0.2790794839729742,1.592822182378344,-0.6204802204527984,0.08304651125851041,0.478767135869869,-0.3053196267182057,-0.17344750915166324,-0.062283155353467796,0.009632229248337091,0.009632229248337091,0.06252968032264271,0.1174747960329172
0.01520851939808121,15.21630047872461,10.70393712309068,0.328329884103992,5.038378484676651,8.101250890969856,0.3168653089085192,1.658640769474926,-0.6562320859836632,0.08464659838989991,0.4706208471245658,-0.30188816601688323,-0.1687326811076825,-0.06512334156509665,0.01326826087478773,0.01326826087478773,0.06070478235977497,0.1180648480719795
0.01630562855228079,16.31397094297549,11.04563076860301,0.2950200161785043,5.069956781298378,8.063938185080975,0.3561477702142513,1.719827607301531,-0.68842894314262,0.08595387057426064,0.4619336218827879,-0.298209979666101,-0.16372364221668675,-0.06789297945122902,0.01658334069629792,0.01658334069629792,0.05880654249992834,0.1172314947161764
0.01744080708394102,17.44973026198709,11.36330073512558,0.2650920421767434,5.079805710552467,7.986788230102109,0.3965695796401383,1.776253611362688,-0.7172066690787718,0.08697930944658652,0.4527979367574558,-0.29429940150240425,-0.1584985352550514,-0.07059390751784976,0.0195568776724652,0.0195568776724652,0.05689346871992228,0.1152447977395695
0.01861401106118499,18.62353448140579,11.65838308100546,0.2383420496732639,5.071617569960899,7.877590915487273,0.4377657813893311,1.827878443045194,-0.7427703249828252,0.08773494869021073,0.443301616642598,-0.2901749351151583,-0.1531266815274395,-0.07322814809443054,0.02218057247826314,0.02218057247826314,0.05501166949506477,0.1123656267477049
0.01982519508053548,19.83533817452478,11.93241838076739,0.2145266791064534,5.048752310775797,7.743388094961137,0.4793753663207482,1.874741160269706,-0.7653642866742345,0.08823389796125712,0.4335282215932224,-0.2858586963524703,-0.1476695252407522,-0.07579736928673253,0.02445622006620992,0.02445622006620992,0.0531943869805481,0.1088292479594055
0.02107431226867196,21.08509444404186,12.18698214393442,0.1933853786280111,5.014203571035408,7.590407432467734,0.5210512608586755,1.916948448744407,-0.7852497788504689,0.08848971278481187,0.42355729993829844,-0.28137580373994653,-0.1421814961983517,-0.07830254273943636,0.0263930857057276,0.0263930857057276,0.05146280511740777,0.1048360588268481
0.02236131428424448,22.3727549238744,12.42363416081609,0.1746558164675722,4.97059345177635,7.424057622079858,0.5624681468000144,1.954661134672827,-0.8026895184235529,0.08851639606865876,0.4134645786369879,-0.27675375664324975,-0.136710821993738,-0.08074383131622788,0.028005415076195,0.028005415076195,0.04982772606508849,0.1005520078016931
0.02368615131974483,23.69826978103134,12.64388294532161,0.1580840269986736,4.920186401534867,7.248963842095462,0.6033281623899291,1.988080798584344,-0.81793779473785,0.0883282571563147,0.4033220746644333,-0.272021818570222,-0.1313002560942112,-0.08312061047958384,0.02931076910247789,0.02931076910247789,0.04829157693625016,0.09611308304116647
0.02504877210343381,25.0615877175415,12.84916208001889,0.1434307588598677,4.864914146718649,7.069025500132699,0.6433648417297644,2.017437951574836,-0.8312341265644125,0.08793960906820009,0.39319803874655296,-0.26721039443586997,-0.12598764431068285,-0.08543153090636493,0.03032876054546335,0.03032876054546335,0.04685064873083259,0.09162844343112132
0.02644912390132592,26.46265597243926,13.04081573362125,0.1304751605767846,4.806403727842471,6.887482037131941,0.6823456258063488,2.042979792746652,-0.8427996762592304,0.08736542454831665,0.3831568355255817,-0.2623503630666383,-0.12080647245894335,-0.08767466529882537,0.03108001195005356,0.03108001195005356,0.04549699121901082,0.08718518643065776
0.02788715251922946,27.90142032380578,13.2200918393142,0.1190174387023687,4.746001837152973,6.706970897497666,0.7200728135339808,2.064959963274301,-0.852834880294211,0.0866216306601124,0.3732583545368337,-0.2574723414667628,-0.11578601307007069,-0.08984771914941025,0.03158676886850515,0.03158676886850515,0.04421908541290964,0.08284654883458907
0.02936280230484456,29.37782509086797,13.38814226562315,0.1088802439830585,4.684798428864482,6.529578898471643,0.7563825650260363,2.083635394231287,-0.8615178492975848,0.08572464194041349,0.36355672475762973,-0.25260600039562026,-0.11095072436200928,-0.0919482302578387,0.03187318927429629,0.03187318927429629,0.04300269067082069,0.07865086839527237
0.03087601614991642,30.89181313615294,13.54602753598173,0.09990773450242375,4.623655868490763,6.356902967008632,0.7911428824791928,2.099265887493702,-0.8690046964391869,0.08468997888228996,0.3540992035829174,-0.2477795091537848,-0.10631969442913253,-0.09397376460922083,0.0319635167506775,0.0319635167506775,0.0418331318009037,0.07462182890969866
0.03242673549244579,32.4433258676996,13.69472306592551,0.09196324865078832,4.563236380466428,6.190115261593219,0.8242518339224948,2.112105665417143,-0.8754315289360678,0.08353264433757349,0.3449259924481311,-0.2430189418357966,-0.10190705061233438,-0.09592222010276248,0.03187990127469444,0.03187990127469444,0.04069760358220968,0.07077477143939942
0.03401490031895527,34.03230324132603,13.83512520057566,0.08492648667412177,4.504030687003815,6.03003734924146,0.8556358606349088,2.122388164131261,-0.8809172971454533,0.08226772080000183,0.3360712254145534,-0.23834776150943243,-0.09772346390512093,-0.0977921064888947,0.03164224962135038,0.03164224962135038,0.03958578421119983,0.06711444913780208
0.03564044916681175,35.65868376295324,13.96805544143061,0.07868991881220537,4.446394787597487,5.877226116101746,0.885247479979478,2.130315979113751,-0.88556737221776,0.08091117088660986,0.32756458473900424,-0.23378667561765598,-0.09377790912134823,-0.09958262980695165,0.03126914003271876,0.03126914003271876,0.03848957921136397,0.06363971755296458
0.03730331912660501,37.32240449098487,14.09426183906722,0.07315615541967446,4.390587828018326,5.73204634008487,0.9130622436902746,2.136067072261507,-0.8894767174443333,0.07947915877613944,0.3194319186798585,-0.22935383452185168,-0.09007808415800678,-0.10129357984461446,0.03077751669134809,0.03077751669134809,0.03740365754473265,0.06035832727963263
0.0390034458445826,39.02340103874341,14.2144207190648,0.06823838530210606,4.336792829855983,5.594696152988672,0.9390758800649358,2.139813626658358,-0.8927301875473378,0.0779855290781385,0.31169357623828003,-0.22506485972767565,-0.0866287165106043,-0.10292515950975041,0.03018416031599342,0.03018416031599342,0.03632573977296295,0.0572811958088238
0.04074076352514011,40.76160757696167,14.32914180624877,0.06386085105806334,4.285131561094584,5.465226343763656,0.9633011105557312,2.14173566786978,-0.8954023864551989,0.0764408062033839,0.3043631137703387,-0.22093292078804522,-0.08343019298229354,-0.10447781750561695,0.02950701320287659,0.02950701320287659,0.03525518863460462,0.05440844260283315
0.04251520493336736,42.53695683633031,14.43897444094514,0.05995742860715075,4.235671484043491,5.34356920688374,0.985764360924938,2.142009400278305,-0.8975592794617266,0.07485475061668509,0.29744849512218935,-0.21696874218899134,-0.0804797529331977,-0.10595241897807564,0.02876537425315278,0.02876537425315278,0.03419135491562457,0.05173524113675573
0.04432670139765083,44.3493801101016,14.54441275726575,0.05646995847474054,4.188418540072469,5.229545700543681,1.006504649496711,2.140786730104545,-0.8992594370558916,0.07323863087205289,0.29095309488656446,-0.21318002966190797,-0.0777730652246566,-0.10735071345572027,0.0279797583805295,0.0279797583805295,0.03313327852151508,0.04925671962727586
0.04617518281233113,46.19880725674824,14.64590003275818,0.05334726368173525,4.143328513661956,5.122883385239856,1.025573005836227,2.138200636247829,-0.9005542549734363,0.07160293621348437,0.2848753566544357,-0.20957136243788468,-0.07530399421655098,-0.10867521752185523,0.02716765603499015,0.02716765603499015,0.03208132777235,0.04696263040533677
0.04806057764041582,48.08516670267758,14.74383263990094,0.05054396488475498,4.100334465409512,5.023261248892009,1.04302995560483,2.134377726322184,-0.9014886000215404,0.0699558775205754,0.27920953253142994,-0.20614493389862287,-0.07306459863280718,-0.10992866650592932,0.02634021402858875,0.02634021402858875,0.03103867271840361,0.04484439152697674
0.04998281291634821,50.0083854450018,14.83856273105642,0.04801950003335477,4.05935832242163,4.930337727263149,1.058942807781529,2.129436109798584,-0.902103451930369,0.06830483770632392,0.2739470956978653,-0.20290104284883484,-0.07104605284903026,-0.1111140456544145,0.0255048128768969,0.0255048128768969,0.03001039422387386,0.04289826867500919
0.05194181424883126,51.96838905436334,14.93040211573507,0.045739296096795,4.020305552374117,4.843748680371214,1.073384009215434,2.123478415161585,-0.902435645573109,0.0666573032613062,0.26907718214487814,-0.1998380062702489,-0.06923917587462919,-0.11223470875742173,0.02466814305898984,0.02466814305898984,0.02900117395945215,0.04111309804411197
0.05393750582370627,53.96510167781492,15.01962931945196,0.04367498299019207,3.983055883709067,4.763093411482227,1.086430048476281,2.116588307459627,-0.9025149204408875,0.06502024357545709,0.2645861474055084,-0.19695186139367968,-0.06763428601182853,-0.11329428293138274,0.02383810337233142,0.02383810337233142,0.02801404840046873,0.03946833632521012
0.05596981040688709,55.99844604175545,15.10649511581382,0.04180183207072884,3.947474018952422,4.687952675133308,1.098160718421484,2.108834644350052,-0.902363800916998,0.06339878193371584,0.2604581207238353,-0.19423669670582827,-0.06622142401800701,-0.11429635718748399,0.02302227692386742,0.02302227692386742,0.02705073049991074,0.0379442285940852
0.05803864934734893,58.06834345492015,15.19122364422735,0.04009668881608581,3.913431092863902,4.617924485648506,1.108657940290446,2.100279759788854,-0.9020012384486534,0.06179632341255914,0.2566763507606628,-0.19168551662434982,-0.06499083413631274,-0.11524429803982529,0.02222525337879379,0.02222525337879379,0.02611305233009684,0.03652857875505144
0.06014394258017242,60.17471381142636,15.27401175544509,0.0385378353702826,3.880809238677903,4.552631637790217,1.118003678884176,2.090983160681414,-0.901445320776521,0.06021633462848136,0.2532236651937558,-0.18929073678650424,-0.06393292840725134,-0.11614141089341734,0.02145143544425349,0.02145143544425349,0.02520219870657756,0.03521507895221005
0.06228560862964228,62.31747559387363,15.35502930754384,0.03710555290047143,3.849501610431126,4.491718105361536,1.126277879178881,2.081007236321836,-0.9007146722817436,0.05866292898854376,0.2500822045625561,-0.18704454154182357,-0.06303766302073238,-0.11699107617477628,0.02070521707806564,0.02070521707806564,0.02431824517129467,0.03400309958464965
0.06446356461239977,64.49654587649793,15.43442152010811,0.03578324850899888,3.81941778025214,4.434851563265801,1.133557291479802,2.070426705758676,-0.8998289083463844,0.05713907477989476,0.24723310616376631,-0.18493934284861474,-0.06229376331515163,-0.11779660672352292,0.01998904964668704,0.01998904964668704,0.02346175201444999,0.03288581595466932
0.06667772624065105,66.71184032838154,15.51231450403918,0.03455837107490725,3.790492207097848,4.381741148245576,1.139913771671672,2.059329494278448,-0.8988060041616847,0.055645981678028984,0.2446577175439894,-0.18296845861638522,-0.061689258927604296,-0.11856059253711622,0.01930371623545796,0.01930371623545796,0.02263364823668211,0.03184571726081805
0.06892800782542907,68.96327321671669,15.58882086843234,0.03342072391059631,3.762679925194073,4.332141517537417,1.145413289504812,2.047805043345917,-0.8976601751180809,0.05418514680413619,0.2423390070815869,-0.18112622134443176,-0.06121278573715494,-0.11928468444891457,0.01864832559440814,0.01864832559440814,0.02183457746384683,0.03086386437953701
0.0712143222799092,71.2507574101228,15.66403986151734,0.03235960459365388,3.735935321329761,4.285822278889367,1.150117208035075,2.035931155735081,-0.8964042489084711,0.05275790731242061,0.24026094899003952,-0.17940705930649808,-0.06085388968354122,-0.11997052569280119,0.01802211408954521,0.01802211408954521,0.02106513927241343,0.02993585164470974
0.07353658112278016,73.57420438201923,15.73805544012579,0.03136535585473335,3.710186897218919,4.242524393872309,1.15408466521828,2.023764735347249,-0.8950502127725489,0.05136399368901084,0.23840665058128024,-0.1778041514903164,-0.06060249909096371,-0.12062063685301952,0.01742668232010551,0.01742668232010551,0.02032584741342335,0.02906590160102158
0.07589469448166786,75.93352421405079,15.81094051972768,0.03043141915435852,3.68533605030035,4.201965000326351,1.157373102522595,2.011333997751755,-0.8936039907682654,0.05000535570560855,0.23675918237956844,-0.1763092401806518,-0.06044994219891642,-0.1212377892506489,0.01686338628779061,0.01686338628779061,0.01961654192593622,0.0282540993905458
0.07828857109661391,78.32862559956811,15.88276093424491,0.02955217912648847,3.661293356903915,4.163884456588078,1.160037686843964,1.998664570375789,-0.8920691480524715,0.04868236481120341,0.23530239872791386,-0.1749142210466137,-0.06038817768130006,-0.1218243201368093,0.01633209932336608,0.01633209932336608,0.01893691273607476,0.02750128610579034
0.08071811832360687,80.7594158471606,15.95357576332879,0.02872264716023847,3.637983076107574,4.128041610160106,1.162130278459273,1.985794263595769,-0.8904518093312114,0.047394681827480106,0.23401971969088048,-0.17361155149059265,-0.060408168200287826,-0.12238262118084699,0.01583079674668807,0.01583079674668807,0.01828680624876566,0.02680931503555711
0.08318324213816819,83.22580088424431,16.02343883987891,0.02793868737780993,3.615333445798176,4.094204935223775,1.163698853078185,1.972763103294392,-0.8887609636787739,0.04614389542938386,0.23289451212061157,-0.17239398008630946,-0.060500532034302,-0.12291548995455902,0.0153565479105225,0.0153565479105225,0.01766586269858578,0.02617004304946641
0.08568384713899047,85.727685260702,16.09239891631188,0.027196158905407,3.593292648184674,4.062174825554814,1.164787348436041,1.959623122378493,-0.8870040905850496,0.04493020911142496,0.2319107510313257,-0.17125533656559305,-0.06065541446573264,-0.12342497222333988,0.01490705920479704,0.01490705920479704,0.01707350690764728,0.02556694081656349
0.08821983655163002,88.26497215257763,16.16049967949163,0.02649151288699553,3.571824758354587,4.031784065466009,1.165435518020199,1.946429933222965,-0.8851832359027151,0.04375113977256502,0.23105382704394523,-0.17019045863123375,-0.06086336841271156,-0.12391190718865049,0.01448087852831674,0.01448087852831674,0.0165080457397011,0.02498362405692903
0.09079111223225178,90.83756336582316,16.22778066190336,0.02582154519038393,3.550882558864831,4.002876122067685,1.165681278059862,1.933207717602115,-0.8832977718425923,0.04260468533132619,0.23031190918172056,-0.1691936780876647,-0.06111823109405573,-0.12437721569211382,0.01407679128462902,0.01407679128462902,0.01596710182632443,0.02441674228922559
0.0933975746714274,93.44535934009856,16.29427774955103,0.02518386600295093,3.530406410126919,3.975293629235241,1.165564312846533,1.919954878172063,-0.8813471079648485,0.041491637998127995,0.22967459938401186,-0.16825824318179597,-0.06141635620221597,-0.12482233000664135,0.01369267937796184,0.01369267937796184,0.01544955068377926,0.02387650964668242
0.09603912299798678,96.0882591526254,16.36002640494485,0.02457748545072753,3.510348600656093,3.948895641264039,1.16512479404313,1.906676766005018,-0.8793282263178778,0.04041183556849037,0.22913155128325152,-0.16737762257780248,-0.06175392870544888,-0.12524799191646224,0.01332567372801105,0.01332567372801105,0.01495457195834668,0.02336114509258923
0.09871565498292124,98.76616052209194,16.42506079482915,0.02399916996557635,3.490668265913083,3.923552143029545,1.164398632828595,1.893385755968025,-0.8772423843097649,0.03936625206354753,0.22867254120702912,-0.1665459814386935,-0.0621265597683357,-0.12565536417140707,0.01297347332462201,0.01297347332462201,0.01448183559284579,0.02286667299724192
0.1014270670433401,101.4789598126118,16.48940665370669,0.0234444897571336,3.471337312255222,3.899146347727684,1.163416485942964,1.880111790839794,-0.8751010471890076,0.03835382764353037,0.2282868719348386,-0.16575865226796488,-0.06252821966687394,-0.12604667430323577,0.01263589471349609,0.01263589471349609,0.01403135258606206,0.02239725735157968
0.1041732542464798,104.2265520377349,16.55308514540056,0.02291278916169205,3.452342146167362,3.875579981204806,1.162205383158315,1.866898927971603,-0.8729132286205995,0.03737267510058114,0.22796386971290933,-0.1650120410117504,-0.0629518287011589,-0.1264233369206568,0.01231320470688734,0.01231320470688734,0.01360222605663815,0.02194708328695202
0.106954110313764,107.00883086451,16.61612150454248,0.02240494973904781,3.433663690012504,3.852752025856009,1.160790046210612,1.853785307958387,-0.8706787456413572,0.03642366267512168,0.227693076600538,-0.16430250343770297,-0.06339057316283503,-0.12678567621137446,0.01200565872120334,0.01200565872120334,0.01319258472847734,0.02150807297664608
0.1097695276249171,109.8256886176003,16.678542741143,0.02191920396339328,3.415289986854138,3.830563541014147,1.159190636278536,1.840825796415593,-0.8683945580863568,0.03550545702679566,0.22746290296848098,-0.16362729947670618,-0.0638356034917748,-0.1271333563809972,0.01171296350003538,0.01171296350003538,0.01280152687452932,0.02107561653175094
0.1126193972221293,112.6770162834501,16.74037047765647,0.02145238169577154,3.397215399479591,3.808941128887503,1.157419794787004,1.828069875284674,-0.8660577460801523,0.034616150392407743,0.22726419743715937,-0.16298502469145185,-0.06427917274570755,-0.12746582777954277,0.01143411937792936,0.01143411937792936,0.01242915534574138,0.02065282716442928
0.115503608814273,115.5627035145041,16.80162146476758,0.02100291260504393,3.379408063387171,3.787812483624063,1.155486538203421,1.815517104946858,-0.8636632865661699,0.03375541377004134,0.22709210398830665,-0.16237343199409104,-0.0647186719942155,-0.1277832197779221,0.01116897949251724,0.01116897949251724,0.01207459640717967,0.02024120933129072
0.1184220507811713,118.4826386334774,16.8623110941014,0.02056965923517223,3.361830361040625,3.767135805556177,1.153399797594693,1.80312511893038,-0.8612088075289667,0.03292251374032073,0.22694713905642955,-0.16178990702587556,-0.0651572320305539,-0.12808629749872136,0.0109174495193929,0.0109174495193929,0.01173631006880069,0.01983974875712077
0.1213746101779175,121.4367086376778,16.92245256374782,0.02015129420031179,3.344454096402115,3.74688552415859,1.151168881951905,1.790853786693736,-0.8586968388705349,0.03211709203687678,0.22683065997567958,-0.1612321699192046,-0.06559849005647472,-0.12837623332822848,0.01067753727529851,0.01067753727529851,0.01141268966502149,0.01945145794940063
0.1243611727392467,124.4247992033793,16.98205905022829,0.01974815222734069,3.327253125260311,3.726986975325758,1.148804201328649,1.778715073866217,-0.8561277181813299,0.03133770381443085,0.22673631496464125,-0.16069780515439874,-0.06603850981024212,-0.12865383034456537,0.01044612268349296,0.01044612268349296,0.01110299698669951,0.01907898004350211
