y/delta,y^+,U,dU/dy,k,u'u',v'v',w'w',u'v',epsilon,b_11,b_22,b_33,b_12,phi_11,phi_22,phi_33,phi_12
0.001839466885598995,0.9997429831646912,0.9985648719045924,0.9971136228167952,0.1072723140466945,0.1609978535286562,0.0001040465164062365,0.05344272804832668,-0.001047144802035333,0.4076868283211231,0.41708328142607015,-0.3328483688887286,-0.08423491253734106,-0.004880778471785003,0.002758255496642664,-0.02765074669248273,0.02489249119584007,0.08327264137157418
0.002359862906192278,1.282576163869408,1.280353802229458,0.9954021304030926,0.1732883630476715,0.2638851624427855,0.0002597400502451097,0.08243182360231245,-0.002238387667182317,0.39755103604247544,0.42807140787883585,-0.33258388874952804,-0.09548751912930764,-0.006458563136656032,0.002273164008686019,-0.03178592352318877,0.02951275951450276,0.07543992416365984
0.002949535826711647,1.603061065917264,1.59894860593547,0.992641141374506,0.2651878900618363,0.4100007101591965,0.0005785908745151497,0.1197964790899609,-0.004409900720622859,0.3872445063006438,0.4397048134379858,-0.332242425912221,-0.10746238752576484,-0.00831467213603638,0.001240386491238832,-0.03511316438307562,0.03387277789183678,0.06628907677113577
0.003608444699815139,1.961175434589719,1.953691693162784,0.9882881648881572,0.3878835190136459,0.6089519786605346,0.001172372689461941,0.1656426866772953,-0.008104208982220976,0.3764049619532869,0.45163425205034907,-0.33182209009664826,-0.11981216195370079,-0.010446704467915104,-0.0004033410266197059,-0.03747363204728006,0.03787697307389978,0.05635695167269313
0.004336543770362744,2.35689440214899,2.343530099518778,0.9816501249583686,0.5457510957562035,0.8697229218589559,0.002193388320200596,0.2195858813332505,-0.01401440604302845,0.36458563716231374,0.463479470728792,-0.3313238198964786,-0.13215565083231337,-0.012839558318806316,-0.002683402927214134,-0.03880703679445015,0.04149043972166427,0.04636917044127037
0.005133782478594084,2.790190489565113,2.766863117594682,0.9719151892275336,0.7419936735640632,1.199343865240275,0.00383410517115334,0.2808093767166986,-0.02295231240615739,0.35148181583046495,0.47485675505340047,-0.33074968248309305,-0.14410707257030694,-0.015466649665561943,-0.005586835070978066,-0.03914052135937167,0.04472735643034973,0.037160946756742
0.006000105463638716,3.261033608423775,3.221388361353123,0.9582229866051984,0.9778919584903488,1.601287309560267,0.006322042453128255,0.3481745649673024,-0.03577824448581046,0.33716111168704266,0.48541115866162304,-0.33010084819106456,-0.1553103104705583,-0.01829355695952559,-0.009065611063360776,-0.03856703851168362,0.04763264957504437,0.02957615100741278
0.006935452567361056,3.769391063016017,3.703976789417877,0.9397690830774478,1.25209595417149,2.07391805754898,0.009910495475721258,0.4203633553182781,-0.05329652868491381,0.3221836752937454,0.4948452302342204,-0.3293757710384056,-0.16546945919581488,-0.021282925045540954,-0.01304301974132406,-0.03721826811982408,0.05026128786114811,0.02435790658827596
0.00793975883853737,4.315227552608415,4.210611255734477,0.91592708609321,1.560173588367833,2.609453893947186,0.01486645096122039,0.49602683182726,-0.07613339302933446,0.3075302549169038,0.5029370385670946,-0.3285689753567402,-0.17436806321035433,-0.024399013544698252,-0.01742207127408592,-0.03523766515940182,0.05265973643348773,0.02204667175075904
0.00901295453736628,4.898505173894514,4.736417492834115,0.8863627370183567,1.894612161176829,3.193853566025103,0.02145739693289642,0.5739133593956578,-0.1046228761853556,0.29434762890843363,0.5095446000694737,-0.3276705920682376,-0.18187400800123624,-0.02761063143402648,-0.02209449464495661,-0.03275859330559903,0.05485308795055564,0.02290323751038052
0.01015496514031144,5.519183423626813,5.275800998395435,0.8511133045134276,2.245357617016988,3.807821261114132,0.02993860391527691,0.6529553690045669,-0.1387274376355633,0.2836149187706486,0.5145986914487402,-0.3266665548014015,-0.18793213664733863,-0.03089205848195043,-0.02694881116927432,-0.02989082383804323,0.05683963500731756,0.02687180631429945
0.01136571134527642,6.177219201429278,5.822682096113406,0.8106133387611908,2.600816808663113,4.428786528619643,0.04054195047881866,0.7323051382277656,-0.1780122113407462,0.2758699715962604,0.5180889033016556,-0.32553925296139463,-0.1925496503402606,-0.03422236636348276,-0.03187638802059239,-0.0267163666662897,0.05859275468688207,0.03359095611477594
0.0126451090771118,6.872566812790456,6.370800890806424,0.7656612641622814,2.949109775877251,5.033430171312942,0.05346670100304477,0.8113226794385155,-0.2216784428095959,0.271094843213348,0.5200479501449466,-0.3242684451015718,-0.19577950504337469,-0.03758395917012868,-0.03677522168451239,-0.02329326084433903,0.06006848252885139,0.04244995686174206
0.01399306949345314,7.605177972236348,6.914049969738949,0.7173352958406108,3.279299719852768,5.600197879615752,0.06887207595923288,0.889529484130552,-0.2686476497109757,0.2687777347663638,0.5205376693250006,-0.32283229929513857,-0.1977053700298617,-0.04096113082994397,-0.04155208629275697,-0.01966426145632749,0.06121634774908444,0.05267851004345783
0.01540949899089039,8.375001806683503,7.446788926398745,0.6668773791178028,3.582362122721173,6.111305895573133,0.08687119299374473,0.9665471568754684,-0.3176778085755305,0.2680973223673403,0.5196382097739511,-0.321208485255753,-0.19842972451819818,-0.04433915356583514,-0.04612409047227753,-0.01586678861027198,0.06199087908254948,0.06345192371861713
0.01689429921146768,9.181984858971584,7.964101141255007,0.6155680835146075,3.851753979353753,6.55394290100728,0.107526058348924,1.042038999351301,-0.3674885853856666,0.26814519322563174,0.5174404876502825,-0.3193752691727863,-0.19806521847749636,-0.04770405734056304,-0.05042039230223047,-0.01194107569895439,0.06236146800118485,0.07399193586381907
0.01844736704951344,10.02607109157555,8.461966991258445,0.5646136468807362,4.083562650005359,6.920614460567436,0.1308436220743922,1.115667217368888,-0.4168743292568138,0.2681129177491456,0.5140412576452518,-0.3173125650375144,-0.1967286926077375,-0.05104296970395039,-0.05438410989067227,-0.007934768954760772,0.06231887884543303,0.08364644155184903
0.02006859465880007,10.90720189049688,8.937344485802338,0.5150602425391719,4.276309433537117,7.208774116385635,0.1567732511699473,1.187071499518652,-0.464789713351567,0.2674033430116966,0.5095399699700425,-0.31500289518257096,-0.1945370747874714,-0.05434472418043889,-0.05797391994778153,-0.003903649300693637,0.06187756924847514,0.09193809048834542
0.02175786946003322,11.82531606933399,9.3881638664421,0.4677424002843497,4.430532611198213,7.419990578780244,0.1852061515204519,1.25586849209573,-0.5104011434782336,0.26566123194663427,0.5040367110746626,-0.3124322173983844,-0.19160449367627827,-0.057600427337809214,-0.06116478066475835,9.08185858564627e-05,0.06107396207890187,0.09857975004507467
0.02351507414866882,12.78034987353073,9.8132537374864,0.4232647763643868,4.548277441530146,7.55891041317799,0.2159772330121702,1.321667236870134,-0.5531048301586934,0.2627442822194972,0.4976307525596983,-0.30959058283178187,-0.18804016972791632,-0.06080376991828977,-0.06394740722945061,0.003985781231854948,0.05996162599759565,0.1034618165208918
0.02534008670305921,13.7722369848038,10.21222147630423,0.3820109622879836,4.632591991377512,7.632221535082286,0.2488696729784949,1.384092774694244,-0.5925178881955921,0.25866634683381,0.49041949761831144,-0.30647259603532523,-0.18394690158298607,-0.06395101158254664,-0.06632640145181748,0.007721631707748181,0.05860476974406931,0.1066199676854072
0.02723278039292598,14.8009085257477,10.58531056247868,0.3441705364695433,4.687089254307027,7.647746510603771,0.2836220367566516,1.442809961253631,-0.6284513019054664,0.25353829436108777,0.482497782276014,-0.3030776649037181,-0.17942011737229588,-0.0670406800263057,-0.06831736675573027,0.01124581246049073,0.05707155429523958,0.1081918429234823
0.02919302378816102,15.86629306461805,10.93325383948521,0.309775662293055,4.715602915005912,7.613725728238482,0.3199374144818348,1.497542687291506,-0.6608735310917558,0.24751984940546734,0.4739574697164964,-0.2994100556264959,-0.17454741409000063,-0.070073068386307,-0.06994361851921886,0.01451522286827681,0.05542839565094205,0.1083727161964397
0.03122068076795215,16.96831662029134,11.25713635756138,0.278739898185282,4.721941540526301,7.538301838141411,0.3574937565416155,1.548087486369576,-0.6898720452139278,0.24078607851182665,0.4648872474853359,-0.29547880321331726,-0.16940844427201848,-0.07304961733357626,-0.07123307891799285,0.01749742636002624,0.05373565255796661,0.1073829281780254
0.03331561053023624,18.1069026674027,11.55827574197568,0.2508941935529379,4.709731187361985,7.429185081472639,0.3959545136621634,1.594322779589169,-0.7156174854942492,0.233505157401655,0.4553725169504356,-0.291297546373277,-0.16407497057715856,-0.07597222187696459,-0.07221555930488456,0.02017104841623683,0.05204451088864776,0.1054492832218961
0.03547766760147619,19.28197214165958,11.83812369723356,0.2260179830242187,4.682325429044234,7.293458472334825,0.4349789038761142,1.636213481877527,-0.7383323186875034,0.2258246003931547,0.44549532593646674,-0.28688430811415894,-0.15861101782230805,-0.07884248221061957,-0.07292021322498383,0.02252548598356643,0.05039472724141739,0.1027909128916278
0.03770670184676284,20.49344344533214,12.09818982689578,0.2038648696318888,4.642758070950323,7.137475476441116,0.4742314973574322,1.673809168102097,-0.758264869287006,0.2178685172427286,0.435334274085219,-0.2822611591956486,-0.1530731148895704,-0.08166103614481438,-0.07337358776143578,0.02456039888205529,0.04881318887938046,0.09960526331580892
0.04000255848024048,21.7412324529195,12.33998682828272,0.1841820198967869,4.593721540215489,6.966816018605024,0.5133909230607197,1.707236138765234,-0.7756698746432115,0.20974085632496217,0.4249642645526516,-0.2774537029980739,-0.1475105615545776,-0.08442717607637415,-0.07359909251840607,0.026285062860198,0.04731402965820804,0.0960583436554588
0.0423650780758551,23.02525251699132,12.56499334568986,0.1667225143856423,4.537562269598475,6.786284467735054,0.5521572378438079,1.736682833618089,-0.7907959116687316,0.2015301411449426,0.4144563458522225,-0.2724903955357361,-0.14196595031648643,-0.08713884952797667,-0.07361707621308783,0.02771618796791161,0.04590088824517621,0.09228479352174032
0.04479409657842548,24.3454144742049,12.77462930772488,0.1512520465505068,4.476288783749237,6.599938444523965,0.5902575061173922,1.762381616857118,-0.8038780212217275,0.1933148617125249,0.40387764247372876,-0.2674017620437118,-0.1364758804300169,-0.08979291328791544,-0.0734441177504954,0.02887381125821488,0.0445703064922805,0.08839192696773016
0.04728944531503487,25.70162665149656,12.97023989903908,0.1375525491293873,4.411590415950666,6.411140930391673,0.6274495467467543,1.784590354762906,-0.8151334470211404,0.18516533348261646,0.39329134460723175,-0.26221957530197454,-0.1310717693052571,-0.09238544041553833,-0.07309225223832516,0.029777480489309,0.04331477174901614,0.08446225510181035
0.04985095100674408,27.0937948724476,13.1530862313635,0.1254243354940939,4.344862871865866,6.222626346993357,0.6635239083240053,1.80357548841437,-0.8247590803469623,0.17714073175688,0.3827567402207143,-0.25697604336907487,-0.12578069685163934,-0.09491198050086865,-0.07256935875656956,0.03044443073735789,0.04212492801921169,0.08055560285427336
0.05247843578062394,28.52182246382393,13.32434149097297,0.1146869806936998,4.277234627596231,6.036567900682046,0.6983042207675305,1.819597133742886,-0.8329303103565274,0.16929040151037042,0.37232913626031455,-0.2517029948592464,-0.12062614140106798,-0.09736785363404615,-0.07188080488731258,0.03089031432765629,0.04099049055965628,0.07671003656511058
0.05517171718210678,29.98561026228904,13.48509083563308,0.1051787406050382,4.209598280630709,5.854653418879249,0.7316460914822871,1.832897050899881,-0.8398024042869104,0.16165801826607107,0.3620600306626806,-0.2464312060153001,-0.11562882464738042,-0.09974852091600127,-0.0710323234910895,0.03113157602708065,0.03990074746400883,0.07295087251296546
0.05793060818765683,31.48505662129033,13.63633312555643,0.09675493456352496,4.142652007445718,5.678173898953857,0.7634344221748065,1.843695693762772,-0.8455137137127045,0.154279637900478,0.3519974509985751,-0.24119013366284905,-0.11080731733572596,-0.10204981159327844,-0.07003261359820485,0.03118701787338552,0.03884559572481934,0.06930636322328744
0.06075491721775639,33.02005741811698,13.77898303275764,0.08928590773303824,4.076939692459677,5.508101340833391,0.7935800686396882,1.852197975446275,-0.850189562332362,0.14717865358440896,0.34218577613751017,-0.23600787250944388,-0.10617790362806617,-0.10426810628383741,-0.0688949411032898,0.03107829847883926,0.03781664262445053,0.06581248439439469
0.06364444815021009,34.59050606113087,13.91387400068404,0.08265674172344542,4.012869619848065,5.345122959690273,0.8220176990630679,1.85859858094279,-0.8539437670493716,0.1403694117861658,0.3326642526899886,-0.23091065618014547,-0.10175359650984286,-0.10640063694390645,-0.06763497147393299,0.03082790065173494,0.03680707082219806,0.06249411595494536
0.06659900033376298,36.19629349716784,14.04176460954343,0.07676770105581203,3.950719157634032,5.189654511694124,0.8487049651470315,1.863078838426909,-0.8568766785501678,0.13386664284387056,0.32346537908160505,-0.22592188097698618,-0.09754349810461871,-0.10844565816509794,-0.06626517261733947,0.03045472519939733,0.03581044741794214,0.05935333848502271
0.06961836860203485,37.83730821911102,14.16334650813212,0.07153221908817117,3.890650992447245,5.041879587291012,0.8736218560848945,1.865800541518584,-0.8590759382206621,0.12767573316930952,0.31461473462220907,-0.2210613950663416,-0.09355333955586739,-0.11040259584942848,-0.06479516289144344,0.02997294832780578,0.03482221456363767,0.05638255128396483
0.07270234328776626,39.51343627363347,14.2792505957351,0.06687417370210484,3.832730122395656,4.901794058934784,0.896769434827844,1.866896751028683,-0.8606192545075828,0.1218003561277557,0.3061317349599317,-0.2163449978400797,-0.08978673711985205,-0.11227235247777516,-0.06323664741508676,0.02939594475054229,0.03384070266454444,0.0535734204670596
0.07585071023737844,41.2245612691114,14.39005111086759,0.06272559372502007,3.776965922568246,4.769283850320332,0.918167194077756,1.866480800738405,-0.8615764732586636,0.11624296813228788,0.29803109357647234,-0.21178508364017426,-0.08624600993629786,-0.11405669139222897,-0.06160393615672117,0.02873864209372193,0.03286529406299923,0.05092525113850317
0.07906325082584409,42.97056438370646,14.49626796084732,0.05902518616536366,3.72336177746298,4.644204303979853,0.9378489333426718,1.864670317603436,-0.8620105775370184,0.11099242521474716,0.29032407381020725,-0.20739218264803752,-0.08293189116216954,-0.11575702672174583,-0.05991341106534438,0.02801620236700635,0.03189720869833802,0.04845034867145193
0.08233974197186933,44.75132437361696,14.59836868826518,0.05571769722850465,3.671912772072147,4.526381710980099,0.9558586607110188,1.861585172453175,-0.8619779930056042,0.10603202665335162,0.2830186869824645,-0.20317519504896372,-0.07984349193350093,-0.11737451929164015,-0.05818229798729083,0.02724298395156246,0.03093931403572837,0.04615982209434498
0.08567995615338375,46.56671758149677,14.6967707784367,0.05275372214440614,3.622582417637692,4.415585704773003,0.9722479948152029,1.857331135687178,-0.8615306521119727,0.10135042250248517,0.27611942656445704,-0.19914066595860294,-0.07697876060585412,-0.11891111820083614,-0.05642711565179693,0.0264344735474423,0.02999264210435464,0.04404569529908519
0.08908366142334079,48.41661794504267,14.79184498622878,0.05008967579747394,3.575310163616503,4.311544521470753,0.9870748512847088,1.852000954477543,-0.8607184337227824,0.09693747438152504,0.269627574135116,-0.19529288283906607,-0.07433469129604997,-0.12036975735444268,-0.05466515017540196,0.02560914333429749,0.02905600684110447,0.04208909161939033
0.09255062142582338,50.30089700574776,14.88391994342339,0.04768830453942462,3.530030146233756,4.213970039056941,1.000402486564951,1.845687766845621,-0.859589229071757,0.09277811664470846,0.2635411782842077,-0.19163447452439425,-0.0719067037598134,-0.12175380853175802,-0.05291298414467731,0.02478438114013591,0.0281286030045414,0.04027232488979769
0.09608059541245716,52.21942391782199,14.97328936657433,0.04551924996381416,3.486667133127931,4.122555716096119,1.012297681619895,1.838480868539847,-0.8581846393957984,0.0888570874192496,0.2578552657913736,-0.18816638120278242,-0.0696888845885913,-0.12306661442411776,-0.05118351755072498,0.02397223597121638,0.02721128157950858,0.03858475041857266
0.0996733382591284,54.17206545727817,15.06021891590443,0.04355676959236985,3.445127584328369,4.036964588680765,1.022829151043075,1.830461428932898,-0.8565354595826654,0.08516370506667026,0.2525614542856534,-0.18488757537420153,-0.06767387891145182,-0.12431113777599732,-0.04948413094278479,0.02317686215963467,0.02630726878315014,0.03702331893924757
0.103328600483005,56.15868603118298,15.14494883214421,0.04177755521539146,3.405302343176572,3.956821985903964,1.032066817019486,1.821715883429693,-0.8546599521110111,0.08168965894251898,0.24764620785667407,-0.18179512717558846,-0.06585108068108575,-0.1254895844745694,-0.04781722409588656,0.02239731816156537,0.02541990593432116,0.03557952899295143
0.1070461282598614,58.17914768707291,15.22769463883271,0.04015990102116804,3.367072933163604,3.881729803262272,1.04008075190222,1.812335311162714,-0.8525659757409859,0.07842074493816967,0.24309163284866014,-0.17888453276562624,-0.06420710008303415,-0.12660343162509693,-0.04618434075821346,0.02163210170189361,0.02455223905631983,0.03424349123531215
0.1108256634417039,60.23331012253348,15.30864545998388,0.03868196184955473,3.330315399970284,3.811289166530349,1.046941412994167,1.802400220416051,-0.8502586184801959,0.07533375898511194,0.23887811044829116,-0.17614981056496298,-0.06272829988332834,-0.12765436848530662,-0.04458796402985586,0.02088086484083552,0.02370709918902033,0.03301469365699917
0.1146669435746969,62.32103069494224,15.38796100413842,0.03732286263241898,3.294901676916867,3.7451221253184,1.052720915493747,1.791960313021586,-0.8477494821172149,0.07241358699691139,0.23498743805047578,-0.1735833591734355,-0.06140407887704036,-0.1286456418496952,-0.0430327338802422,0.02014636654708511,0.02288636733315708,0.03189571288160378
0.1185697019173878,64.44216443137381,15.46577487259536,0.03606666506240814,3.260713687061192,3.682881656303207,1.057493707194068,1.781052010625111,-0.8450575922839428,0.06965330592545477,0.23140218314534683,-0.17117654670862917,-0.06022563643671719,-0.12958169182979912,-0.0415251196143225,0.0194324804542028,0.02209263916011972,0.03086699563010874
0.1225336674592297,66.59656403866684,15.54220436637038,0.03490304516657648,3.227651206055842,3.624253544999351,1.061335974685759,1.769712892426572,-0.8422033341713688,0.06704567214675106,0.22810489428546704,-0.16892028078688096,-0.05918461349858639,-0.13046690618106363,-0.04007115868263022,0.01874252847374076,0.02132863020888947,0.02990664995406656
0.1265585649394005,68.78407991365242,15.61735660246065,0.03382286920260777,3.195627195933831,3.568938651172623,1.064323146111253,1.757992594583788,-0.8392041800251747,0.06457851412321011,0.22507639852052624,-0.16680528095827601,-0.058271117562249786,-0.13130508168990926,-0.03867512532528087,0.01808093078341117,0.02059419454186972,0.02900690456499443
0.1306441148659178,71.00456015354244,15.69132672540586,0.03281654999677931,3.164557815014737,3.516645928390542,1.066526804611361,1.745942897027571,-0.8360761668594267,0.06224147709438356,0.2222965735852997,-0.1648221436260291,-0.057474429959270545,-0.13209999875694056,-0.03733895509056849,0.0174515883257473,0.0198873667648212,0.0281729978790929
0.134790033535046,73.25785056647791,15.76419831269417,0.03187633409594635,3.134359947503242,3.46710051331492,1.068012519703304,1.733606861988261,-0.8328290995116004,0.06002666163997866,0.21974617434681226,-0.16296162466055344,-0.05678454968625862,-0.1328547316614055,-0.03606339237983459,0.01685575424404257,0.01920763813579202,0.02740855905937567
0.1389960330509979,75.54379468223608,15.83604602506102,0.03099561111590133,3.104968528714708,3.420070172142907,1.068839403182825,1.721027482103684,-0.8294668031819207,0.05792646734933592,0.21740818634941755,-0.16121574288141532,-0.05619244346800223,-0.1335708873553826,-0.03484834767057826,0.01629105119362958,0.01855729647694869,0.02669699429980686
0.1432618213459259,77.86223376309594,15.90693749626031,0.03016966440427142,3.076346204505101,3.375370147223984,1.0690596546048,1.708262607181418,-0.825989463110063,0.05593145949211459,0.2152671691525349,-0.1595785633013983,-0.05568860585113661,-0.1342484571308095,-0.03368969116149052,0.01575182990553475,0.01793786125595577,0.02601914571415767
0.1475871022002033,80.21300681486106,15.97693719656396,0.02939482767202445,3.04845637772726,3.332829890999438,1.068719380009344,1.695363484445738,-0.8223966217401111,0.05403409392110874,0.21330888128877473,-0.15804472041145268,-0.055264160877322,-0.13488738558779034,-0.03258306448739152,0.01523569821291903,0.01734736627447251,0.02536855254302794
0.1519715752629947,82.59595059803924,16.0461039192924,0.02866531638911749,3.021253770545801,3.292277595602224,1.067861371984482,1.682368573504895,-0.818694935625924,0.05222623487942424,0.21151953995037326,-0.156608461295926,-0.05491107865444739,-0.13548926998575556,-0.0315273097785344,0.0147448899728905,0.0167824198056439,0.02474359787788026
0.1564149360731114,85.01089963917768,16.11448687982268,0.02797559001391984,2.994685003041952,3.253518078231994,1.066527731821159,1.669324196030751,-0.8148930281955762,0.05050359976619012,0.20988207578767998,-0.1552632306784969,-0.05461884510918308,-0.13605655141823284,-0.03052204618227665,0.01428228163566126,0.01623976454661541,0.02414460470615505
0.160916876080155,87.45768624235409,16.18213000527689,0.02732343557479632,2.968691075713308,3.216361762660289,1.064760488155863,1.656259900610464,-0.8109976570066367,0.0488619724609749,0.20838045241102404,-0.15400169171076641,-0.05437876070025749,-0.13659179017334647,-0.02956771616921074,0.01384861211023297,0.01571910405897777,0.02356623271954413
0.165477082665942,89.93614050082111,16.2490783177431,0.02670816930322184,2.943214766192705,3.180669388465669,1.062600006867929,1.643160137051811,-0.8070164475352979,0.04729774396304895,0.20700599647033763,-0.15281643407856177,-0.054189562391776025,-0.13709778450507729,-0.02866312983544932,0.01344050216305022,0.01522262767239912,0.02300401012445602
0.1700952391662127,92.4460903088051,16.31537796195977,0.02612816141718538,2.918215371232312,3.146341640354657,1.060082320359707,1.630006781750261,-0.8029603771925247,0.0458061498852272,0.20575327270870308,-0.1517013792956071,-0.0540518934130958,-0.13757729897321602,-0.02780438184565127,0.01305313394530722,0.01475124790034406,0.02246556906176439
0.174771024892621,94.98736137345712,16.38107257643613,0.02558005772288194,2.893653315363901,3.113265973577796,1.057238541873224,1.616802115276783,-0.7988377436732127,0.04438222362352473,0.20461396620110955,-0.15065102369731054,-0.05396294250379868,-0.13803273174290961,-0.02698681605680176,0.01268403295358983,0.01430278310321195,0.02195606337459991
0.1795041151550028,97.55977722695611,16.4461980865713,0.02505871014160667,2.869478972614728,3.081313416472485,1.054094715292442,1.60354981346453,-0.7946523146094889,0.04302172840611948,0.20357832308224405,-0.14965979445182526,-0.053918528630418405,-0.13846630733198673,-0.02620800339987895,0.01233386296327989,0.01387414043659906,0.02147369209020719
0.1842941812839227,100.1631592387629,16.51077933004111,0.02455887898174845,2.845641670339513,3.050364496980826,1.050673967966701,1.590244875731499,-0.7904025523058229,0.04172138049368406,0.2026379607292968,-0.14872225265546546,-0.053915708073831226,-0.13887949430602767,-0.02546706093001292,0.01200300967961021,0.01346405125040273,0.02102341978805941
0.1891408906534976,102.7973266280242,16.57483266654696,0.02407775093245709,2.822100419533206,3.020304774867291,1.046999654993713,1.576896409205407,-0.7860807564991751,0.04047936826448752,0.2017831270807276,-0.14783326257984578,-0.053949864500881906,-0.13927228653139107,-0.02476229459969859,0.01169004007074596,0.01307225452895263,0.0206014464404129
0.1940439067044936,105.4620964761266,16.63837087811209,0.02361317876153302,2.798835777714039,2.99103497452459,1.04309456970337,1.563542011200119,-0.7816772536371563,0.03929239162996266,0.20100222832072173,-0.14698896507687884,-0.054013263243842646,-0.13964328665892548,-0.02408976379863314,0.01139190374588788,0.01269786005274525,0.02019598854926426
0.1990028889676979,108.1572837393985,16.70140041863494,0.02316146526620192,2.775850106253193,2.962487233952366,1.038978399549002,1.550234579005017,-0.7771930099607781,0.03815229811611989,0.200284679267335,-0.14618734926011515,-0.05409733000722006,-0.13999189081031166,-0.02344610521107943,0.01110694689155396,0.01233915831952547,0.01980615332014185
0.2040174930875607,110.8827012619591,16.76392086936944,0.02272071452905083,2.753125838185127,2.934591372280287,1.034668832755292,1.536991471334675,-0.7726354918271792,0.037054432707681564,0.19962293978326046,-0.1454253164884966,-0.054197623294763686,-0.14031968337787712,-0.02282864053502841,0.01083557996443427,0.01199306057059415,0.01943953992626122
0.2090873708461073,113.6381597887155,16.82593146654726,0.02229135125043203,2.730625919894687,2.9072724254173,1.030183661835105,1.523795752536969,-0.7680105366160691,0.03599972763053011,0.19901209051905316,-0.14469825623810884,-0.05431383428094427,-0.1406290277662217,-0.02223527133580536,0.01057752498955589,0.01165774634624948,0.01909951976676066
0.2142121701871195,116.4234679785042,16.88743604596859,0.02187538643612199,2.708337932664801,2.880470163256025,1.025539567107836,1.510666134965741,-0.7633195216984475,0.03498663516477767,0.1984448706557565,-0.14400327323651554,-0.054441597419240984,-0.1409202877698867,-0.02166494608264643,0.01032965510743314,0.0113352909752133,0.01877320631034742
