y/delta,y^+,U,dU/dy,k,u'u',v'v',w'w',u'v',epsilon,b_11,b_22,b_33,b_12,phi_11,phi_22,phi_33,phi_12
0.003406560503255829,17.66607239629828,11.37202346701563,0.2582698791672487,5.858029986556551,9.067755239516542,0.4309220311249165,2.217382702471645,-0.7376127523239844,0.24830172157360414,0.4406261086911963,-0.29655287709515865,-0.1440732315960375,-0.06295740667226983,-0.08291897159316444,0.02129514897251727,0.06162382262064717,0.1252441940831996
0.003597715487378639,18.65738248317309,11.61695235784891,0.2363343574056081,5.867025550274359,8.99392278716396,0.4670447386844278,2.273083574700332,-0.7593358752807456,0.2412529566400266,0.4331472887549221,-0.2935308188664765,-0.13961646988844548,-0.06471216707461218,-0.08335974023802664,0.02349837422033384,0.05986136601769278,0.1221868328352397
0.003792828353245237,19.66921773769277,11.84587128591009,0.2165584256657568,5.864988585066998,8.902331760668092,0.5031734139247044,2.324471995541199,-0.7788974545517627,0.2340731726379599,0.4256052077692491,-0.29043696562293,-0.135168242146319,-0.06640229927598956,-0.08358662697020298,0.02541946526561387,0.05816716170458912,0.1187045600142231
0.003991898325833909,20.70157414067443,12.06005100113278,0.1987454246154356,5.853938304436406,8.797017111384019,0.5391206080647862,2.371738889424008,-0.7964939669539116,0.22682563727959376,0.418042633912273,-0.28728564884917895,-0.13075698506309394,-0.06803060824456322,-0.08362282909713596,0.02707288247151549,0.05654994662562046,0.1149255724052482
0.004194924614404183,21.75444759141932,12.26068665968499,0.1827076592271128,5.835623791826576,8.68144166629473,0.5747154657437948,2.415090451614629,-0.8123129324150681,0.21956439114741297,0.41049817260216154,-0.2840913425671751,-0.12640683003498626,-0.06959949453499731,-0.08348804422887736,0.02847478773679687,0.0550132564920805,0.1109567993468753
0.004401906412500711,22.82783390773295,12.4488933974505,0.1682694424612161,5.811549864470047,8.558552919895625,0.6098046271124529,2.454742181932016,-0.8265298904855862,0.212335533883733,0.4030066378867258,-0.28086844519388854,-0.12213819269283713,-0.07111096951423622,-0.0831988383674611,0.02964217486173981,0.05355666350572126,0.1068859749356354
0.004612842897956049,23.9217288259395,12.62570548053014,0.1552686694971091,5.783003099152753,8.43083999089512,0.6442525627571307,2.490913644653254,-0.8393068115701771,0.20517794241001272,0.3955993549554117,-0.2776310838523052,-0.11796827110310654,-0.07256669218222803,-0.08276910153150115,0.03059216891567929,0.05217693261582183,0.1027837803491901
0.004827733232894094,25.0361280008997,12.79207792113261,0.143557351288462,5.751076715418375,8.300388045770466,0.6779414392767986,2.523823945789483,-0.8507915664417162,0.19812426568860134,0.38830441004066,-0.2743929407056999,-0.1139114693349601,-0.07396802447103364,-0.08221044817824184,0.03134157049227085,0.05086887768597097,0.0987056775848997
0.005046576563733418,26.17102700602804,12.94888970480265,0.1330014457527825,5.716693676184331,8.168928776475868,0.7107706163724941,2.553687959520301,-0.8611180880568381,0.1912024955682305,0.38114685741989135,-0.2711671008366058,-0.1099797565832854,-0.07531609500472664,-0.0815325836258796,0.03190659919196431,0.04962598443391525,0.09469375243539098
0.005269372021190488,27.32642133330954,13.09694798910353,0.1234802385140301,5.680627857250727,8.037886474736958,0.7426558686505633,2.580713371113931,-0.8704069837767786,0.18443645022210642,0.37414889193490325,-0.2679659226075417,-0.10618296932736163,-0.07661186453763164,-0.08074380180746962,0.03230282637118968,0.04844097543627991,0.0907789066005268
0.005496118720283327,28.50230639331869,13.23699280719256,0.1148854556401237,5.643523377295635,7.908419776242297,0.7735284104182846,2.60509856793069,-0.8787664224207077,0.17784559787467355,0.36732999766822944,-0.26480093267648,-0.10252906499174916,-0.07785618696611218,-0.07985160713427504,0.03254529311160075,0.04730631402267429,0.08698341115661172
0.005726815760335069,29.69867751523788,13.36970193869813,0.1071202312999398,5.605912077501672,7.78145910163156,0.8033337910965686,2.627031262275215,-0.8862931625551893,0.17144518452990726,0.3607070827535563,-0.2616827455261676,-0.09902433722738863,-0.07904986292169733,-0.07886325393362016,0.03264864902915992,0.04621460490446023,0.08332322741514236
0.005961462224977065,30.91552994687357,13.49569571382857,0.1000980297951811,5.568228983411309,7.657739610169936,0.8320307155921967,2.646687641060484,-0.893073636461301,0.16524698851288216,0.3542946030341931,-0.25862100396694443,-0.09567359906724876,-0.08019368807586016,-0.07778608343815638,0.03262720065959282,0.04515888277856354,0.07980915740644687
0.006200057182153218,32.15285885467869,13.61554160994985,0.09374159010619285,5.53082584510984,7.537829941178969,0.8595898232732729,2.66423192576744,-0.8991850138251383,0.15925963661741907,0.3481046790245907,-0.2556243394736467,-0.0924803395509437,-0.08128849461244253,-0.07662760002761655,0.03249472615952757,0.044132873868089,0.07644723533586421
0.006442599684123196,33.41065932376937,13.72975856205608,0.0879819316814181,5.493983074576983,7.422157359969877,0.8859924574123358,2.679816331771751,-0.904696208025188,0.15348922437121088,0.34214721140254184,-0.2527003530906199,-0.08944685831192206,-0.0823351833946855,-0.07539537985418636,0.03226417023521035,0.04313120961897601,0.07323984493025987
0.006689088767466322,34.68892635794506,13.83882096092804,0.08275745255764098,5.457920219909257,7.311029571153976,0.9112294730140452,2.693581395650491,-0.9096687822491696,0.147939600819161,0.3364299901103656,-0.2498556132221006,-0.08657437688826508,-0.08333474525066378,-0.07409709324641435,0.03194756373251444,0.04214952951389989,0.07018743795133608
0.00693952345308535,35.98765487970814,13.94316233842537,0.07801310700946791,5.42280519301757,7.204653708107691,0.935300111798721,2.70565656612873,-0.9141577599417414,0.1426118245395984,0.3309588043765403,-0.24709566864615096,-0.08386313573038917,-0.08428827215836697,-0.0727406267161087,0.03155615609135718,0.04118447062475152,0.06728960540847786
0.007193902746210679,37.30683973028578,14.0431787300953,0.07369965964878393,5.388762578694872,7.103153246878037,0.958210953648616,2.716160956863092,-0.9182123650198812,0.13750432984846406,0.3257375705288276,-0.24442507845520792,-0.08131249207361962,-0.08519695863482142,-0.07133415217473454,0.03110051870971845,0.04023363346501611,0.06454538832327765
0.007452225636403798,38.64647566964779,14.13923174283467,0.06977304554418615,5.355880850412405,7.006582540676103,0.9799749647343292,2.725204195414378,-0.9218766531004176,0.13261397267804614,0.3207684602247322,-0.24184745154239778,-0.07892100868233437,-0.08606209499875568,-0.06988597522909135,0.03059050174345175,0.0392954734856396,0.06195270344584489
0.007714491097561615,40.00655737652908,14.23165137242744,0.06619380474269274,5.324218433123807,6.914938897619927,1.000610632114332,2.732887336513355,-0.9251900501843168,0.1279365609883054,0.31605201631720853,-0.23936549141599323,-0.0766865249012153,-0.08688505757280628,-0.06840418636814832,0.03003516643292251,0.03836901993522581,0.05950712286452056
0.007980698087920568,41.38707944845095,14.32073857285643,0.06292656562507912,5.293808996565183,6.828173123809365,1.020141149999522,2.739303719321479,-0.9281878699961408,0.12346639809037623,0.3115872832056969,-0.23698105176618317,-0.07460623143951362,-0.08766729878225518,-0.06689650476888978,0.02944286839236609,0.03745363637652368,0.05720223653967375
0.008250845550060393,42.78803640174068,14.40676761036599,0.05993962527449161,5.26466603641912,6.746198599583099,1.038593660827423,2.744539812427718,-0.93090177324943,0.11919717930898951,0.30737194150416397,-0.23469520000799082,-0.07267674149617304,-0.08841033474960965,-0.0653704153592879,0.02882146614343915,0.03654894921584878,0.05503195101266969
0.008524932410908903,44.20942267155626,14.48998827998378,0.05720460225275629,5.236786733991963,6.668898759507508,1.055998561274078,2.74867614720234,-0.9333601080822472,0.11512216520105334,0.30340242642366727,-0.23250828403166943,-0.0708941423919977,-0.08911572644574299,-0.0638332750105719,0.02817835596424682,0.03565491904632509,0.05299132106034096
0.008802957581745874,45.65123261190661,14.57062798341019,0.05469608843094234,5.210155263542733,6.596133524982918,1.07238886968011,2.751788132422437,-0.935588222080018,0.11123412656691879,0.2996740523714994,-0.23042000201823915,-0.06925405035326027,-0.08978506155341032,-0.06229221074957961,0.02752034587896901,0.03477186487061058,0.05107520823933273
0.00908491995820726,47.11346049567336,14.64889361905274,0.05239130469167638,5.184745644471253,6.527745070372228,1.087799666660961,2.753946551909316,-0.9376088082338664,0.10752550513544909,0.2961811614937255,-0.22842947292689902,-0.06775168856682645,-0.09041994270574145,-0.06075395681741894,0.02685369091197476,0.03390026590544422,0.04927730635799345
0.00937081842028975,48.59610051463453,14.72497328071319,0.05026980819311608,5.160524021991857,6.463562724025438,1.102267614753625,2.755217705204651,-0.9394422505084792,0.10398825537635543,0.2929172854488495,-0.22653530177139786,-0.06638198367745152,-0.09102198211896645,-0.05922461112056484,0.02618391367282686,0.03304069744773799,0.04759098560638598
0.009660651832355647,50.09914677948984,14.79903782723159,0.04831327158494217,5.137450412819171,6.403406868818963,1.115830543803522,2.755663413015858,-0.9411068568803348,0.10061398223937562,0.28987529685032026,-0.22473563854884865,-0.0651396583014715,-0.09159279226637862,-0.05770955298826537,0.0255155755967767,0.03219397739148867,0.04601038903491384
0.009954419043136433,51.62259331987914,14.87124236119,0.04650527399895134,5.115480495143228,6.347092509078053,1.128527067979344,2.75534141322906,-0.9426190325596844,0.09739490877826527,0.287047539500035,-0.22302824380647485,-0.06401929569355991,-0.09213396800697723,-0.0562135335421869,0.02485231210120701,0.03136122144097988,0.04453062688952065
0.01025211888573807,53.16643408441002,14.9417275917606,0.04483110224286854,5.094567337003299,6.294432273735563,1.140396222987287,2.754306177283747,-0.9439934693935316,0.0943238763373061,0.28442592445655807,-0.22141055878246385,-0.06301536567409421,-0.09264706960854528,-0.05474078242613993,0.02419711605870636,0.03054366636743357,0.04314708746301726
0.01055375017764559,54.73066294068145,15.01062109953589,0.04327758280443821,5.074662520573436,6.245238443746957,1.15147712871156,2.752609468688355,-0.9452433163844084,0.09139307080885448,0.28200201344370185,-0.21987976631845296,-0.06212224712524883,-0.09313361357058243,-0.05329502140010646,0.02355267670947611,0.02974234469063036,0.04185384161182732
0.01085931172072718,56.31527367530505,15.07803850424386,0.04183291771275827,5.055716840144084,6.199324678944945,1.161808681132298,2.750300320210923,-0.9463803552745712,0.08859468710303268,0.27976713045453466,-0.2184328436631892,-0.06133428679134567,-0.09359507120335482,-0.05187932863633059,0.02292146865080355,0.02895785998552702,0.04064355248708865
0.01116880230124007,57.92025999393565,15.14408453874368,0.04048655145555821,5.037680890161369,6.15650739507708,1.171429298612065,2.747425086633592,-0.9474151429601206,0.08592156807830789,0.2777124563176932,-0.21706661019691198,-0.06064584612078133,-0.09403286587787149,-0.0504961957149742,0.02230558551226389,0.02819061020271031,0.03950910140237059
0.01148222068983396,59.54561552128909,15.20885406657139,0.03922906193820645,5.020505611028002,6.116606749061007,1.180376728444896,2.7440277445501,-0.9483571213877,0.083367197732015,0.2758290920233198,-0.21577777021912325,-0.060051321804196645,-0.09444836784013809,-0.04914777344173047,0.0217066133588305,0.02744116008289996,0.03844431222998648
0.01179956564155715,61.19133380117393,15.2724330260993,0.03805203000654608,5.004142782476452,6.079447605893306,1.188687896368652,2.740150062690943,-0.9492147367366348,0.08092541979816573,0.2741081276879594,-0.21456295166764533,-0.05954517602031434,-0.09484289098030962,-0.04783582221185124,0.0211256677917193,0.02671015442013197,0.03744390818700074
0.01212083589586055,62.85740829651211,15.33489927265678,0.03694792888887321,4.98854542738449,6.044860296760743,1.196398789384721,2.735831768623516,-0.9499955591112644,0.07859023479362148,0.27254070196938646,-0.21341874031217717,-0.05912196165720912,-0.09521769150344794,-0.04656160546225804,0.02056363963636171,0.0259979658258963,0.03650355117071152
0.01244603017660351,64.54383238936957,15.39632337255849,0.03591005464693298,4.973667968232499,6.012681045027226,1.203544358195469,2.731110533242304,-0.9507063257399448,0.07635615093343845,0.2711180578161208,-0.21234170644120137,-0.05877635137491932,-0.09557396390473155,-0.04532594334590909,0.02002123888658381,0.02530470445932528,0.03561845522680451
0.01277514719205819,66.25059938097858,15.45676934672213,0.03493242463917538,4.959466313927388,5.982752471004215,1.210158424568129,2.726021732282432,-0.95135300165634,0.07421785416098474,0.26983161348797996,-0.21132842917966363,-0.0585031843083163,-0.09591284035791404,-0.04412928673118301,0.01949879583700263,0.02463049089418038,0.03478269153512022
0.013108185634915,67.97770249176607,15.51629529336792,0.03400965920147202,4.945898214813192,5.954924393876559,1.216273592544416,2.720598443205409,-0.9519409131603432,0.07216938779127538,0.26867302984265035,-0.210375526710704,-0.058297503131946204,-0.09623539262385511,-0.04297177332078097,0.0189962610854198,0.02397551223536116,0.03399189793543188
0.01344514418228782,69.72513486138061,15.57495389924612,0.0331368990274528,4.932923589412445,5.929054111962233,1.221921172811232,2.714871894051424,-0.9524749010302273,0.07020532913568722,0.2676342272313375,-0.20947968441062886,-0.05815454282070859,-0.09654263681222716,-0.04185320443963159,0.01851319592225526,0.02334000851737633,0.03324291105029499
0.01378602149571917,71.49288954871948,15.63279290883299,0.03230977692891996,4.92050438279654,5.90500587525966,1.227131145548594,2.708871744784827,-0.9529593855608643,0.068321047257495,0.26670737549168205,-0.2086376669867096,-0.05806970850497217,-0.09683553873995897,-0.04077332176479337,0.01804917762647476,0.02272414413831862,0.03253253823495703
0.0141308162211855,73.28095953195577,15.68985561657179,0.031524400659379,4.90860457717856,5.882650932236067,1.231932115297471,2.702626106823584,-0.9533983475112852,0.06651233307866651,0.2658849210343249,-0.2078463343372175,-0.05803858669710704,-0.09711500819844951,-0.03973181233311366,0.01760392684358553,0.02212788548952814,0.03185851904650316
0.01447952698910282,75.08933770856771,15.7461813527517,0.03077731205313041,4.897190321918504,5.861867748999262,1.236351243604036,2.696161651233711,-0.9537952864485992,0.06477559826156772,0.26515961503780944,-0.20710266203693084,-0.058056953000878375,-0.09738188877198306,-0.03872807725713621,0.01717702336813454,0.02155105388900166,0.03121913973532738
0.01483215241433178,76.91801689536518,15.80180593610547,0.03006543836089364,4.886229844213387,5.842541870935767,1.240414241503899,2.689503575987108,-0.9541532188780132,0.06310748492455655,0.2645245302150741,-0.20640374947709253,-0.0581207807379816,-0.09763695623201063,-0.0377610884540116,0.01676771165436891,0.02099337679964268,0.03061212647920414
0.01518869109618326,78.76698982851846,15.85676205232015,0.02938601619677692,4.875693315125227,5.824565650873638,1.244145429531764,2.682675549845052,-0.9544748373967762,0.06150413758855525,0.2639730674614878,-0.20574681905522912,-0.058226248406258674,-0.0978809346391654,-0.03682930057341952,0.01637475505160572,0.02045454552181379,0.03003390070371341
0.01554914161842413,80.63624916358819,15.91107954225456,0.02873654673147383,4.865552688198935,5.80783774622182,1.24756779320143,2.675699836974622,-0.954762615199742,0.05996217162359979,0.26349894024458237,-0.20512921417670388,-0.058369726067878325,-0.09811450788678677,-0.03593108511587439,0.01599696623054176,0.01993411888533264,0.02948044322054652
0.01591350254928292,82.52578747555475,15.96478567772003,0.02811478293871294,4.855781552164761,5.792262991859256,1.250703017623819,2.668597094846447,-0.9550187584759932,0.05847857371082903,0.2630961939872482,-0.2045483989012807,-0.05854779508596747,-0.09833831569814289,-0.03506513503625017,0.01563375358923097,0.01943138144701919,0.02894897031538535
0.0162817724414549,84.43559725884471,16.01790541180748,0.02751868746851897,4.846355087280454,5.777752292428397,1.253571526867137,2.661386355265374,-0.9552452279927576,0.05705029610777123,0.2627592133717616,-0.20400195910559568,-0.058757254266165904,-0.09855295482783084,-0.0342304558543989,0.01528488126785633,0.01894557458654256,0.02843784785345978
0.01665394983210877,86.36567092736541,16.07046157591839,0.02694640503042384,4.837250106541834,5.764222440249362,1.256192500955766,2.654085271878541,-0.95544383488158,0.055674562155835924,0.2624827102131749,-0.2034876076330116,-0.05899510258016322,-0.09875898639078536,-0.0334262083605797,0.01494994392965691,0.01847626443092279,0.02794588334456048
0.01703003324289154,88.31600081453026,16.12247507475544,0.02639626144734308,4.828444964526849,5.751595725371169,1.258583889948004,2.646710313734523,-0.9556162872538428,0.054348731016981205,0.2622617047820884,-0.20300318571909665,-0.0592585190629919,-0.09895694103116758,-0.03265158324277342,0.01462849299477874,0.01802309024799468,0.02747198908650178
0.01741002117993529,90.28657917329387,16.17396508879482,0.02586675005486087,4.819919255734739,5.739799368979264,1.260762471020104,2.639276671470109,-0.9557641731147422,0.0530701091672178,0.2620915134781617,-0.20254665371001296,-0.05954485976814877,-0.09914732201971788,-0.0319056816790504,0.01432028495792265,0.01758539672112776,0.02701474360221939
0.01779391213386217,92.27739817617802,16.22494926078209,0.02535651626858931,4.811653498471959,5.728765111656383,1.262743931515864,2.63179795377167,-0.9558889045594816,0.05183649213331082,0.261967753234483,-0.20211607798474318,-0.05985167524973978,-0.09933060483917266,-0.03118742587663759,0.01402489960522717,0.01716252627141043,0.02657280468656548
0.01818170457979107,94.28844991530607,16.27544387583131,0.02486434624011746,4.803629182799159,5.718429031947726,1.26454293966746,2.624286393983132,-0.9559916734760892,0.050646230865521086,0.26188632396497386,-0.20170962846915097,-0.060176695495822885,-0.09950723058508609,-0.03049563281583235,0.01374155677981003,0.01675407603602232,0.02614537442974622
0.01857339697734361,96.3197264024342,16.32546400990102,0.02438913172026386,4.795828954722654,5.70873172871259,1.266173179506424,2.616753001226294,-0.9560735319993438,0.0494968726817981,0.2618434111469888,-0.2013255833217769,-0.06051782782521181,-0.09967760954629731,-0.02982913794183208,0.01346917626535114,0.01635996167648095,0.02573251719557801
0.01896898777065015,98.3712195689824,16.37502363180321,0.02392985957982332,4.788236619677916,5.699618249173281,1.26764738203347,2.60920760814908,-0.9561355367819508,0.04838605129016871,0.2618354836952485,-0.20096232885708218,-0.0608731548381663,-0.09984213529178786,-0.02918687274586331,0.01320675468754945,0.01598011805831385,0.02533306363599393
0.01936847538835551,100.4429212660644,16.42413572870983,0.023485622657447,4.780836853038467,5.691037238782184,1.268977382320832,2.601659084973919,-0.9561787092195854,0.0473125666589198,0.2618592463052332,-0.20061834834965503,-0.06124089795557813,-0.1000011858396595,-0.02856772496655171,0.01295350923079728,0.01561421573575444,0.02494400272941548
0.01977185824362626,102.5348232645252,16.47281243509127,0.02305560232066996,4.773615263286462,5.682940529392269,1.270174166169342,2.594115831011314,-0.9562039438021576,0.04627510762016012,0.26191159278161386,-0.20029222129209262,-0.06161937148952118,-0.10015511211767049,-0.02797056283521294,0.01270872267906184,0.01526184015615111,0.0245635906431217
0.02017913473415589,104.6469172549681,16.52106511704108,0.02263903551288543,4.766558720993864,5.675283654239279,1.27124788740402,2.586585900344427,-0.9562119923785242,0.0452717402259373,0.26198962253869035,-0.19998263298373653,-0.06200698955495393,-0.10030422872658398,-0.02739448087859129,0.01247200874653062,0.01492247213206067,0.02419207371553166
0.02059030324217204,106.779194847792,16.56890438808774,0.02223518297927132,4.759655306238831,5.668026078846344,1.272207912502392,2.579076621128927,-0.9562035567708193,0.04430093996898494,0.2620906747263306,-0.19968837055264463,-0.06240230417368586,-0.10044882404797809,-0.02683868519479501,0.0122433347614402,0.01459535043335481,0.02382976113628734
