% Filename : LM_Couette_R0500_100PI_RSTE_uv_prof.dat 
% 
% Description : Terms in Reynolds stress transport equation for u'v'
% 
% Total number of data points  : 128
% 
% 
% 
% 
% The data in this file was extracted from a direct numerical simulation 
% of fully developed plane turbulent Couette flow. The file is available at 
% http://turbulence.ices.utexas.edu, where it will be updated as necessary. 
% 
% When publishing results using this data, the following paper should be 
% cited as the source:  
% 
%    Myoungkyu Lee and Robert D. Moser,  
%    Extreme-scale motions in turbulent plane Couette flows, 
%    2018, Journal of Fluid Mechanics, vol. 842, pp. 128-145 
% 
% The paper can be found at http://doi.org/10.1017/jfm.2018.131 
% 
% NOTE: before publication, please check 
% http://turbulence.ices.utexas.edu for any updates to the data and an 
% updated citation 
% 
% 
% Contact to Robert D. Moser(rmoser@ices.utexas.edu) or M.K. Lee(mnlee@sandia.gov) for questions.
% 
% 
% The parameters defining the simulation from which this data were extracted are: 
% 
%  Grid (streamwise)       nx = 15360 
%  Grid (wall-normal)      ny = 256 
%  Grid (spanwise)         nz = 1536 
%  Streamwise domain size  Lx = 100pi 
%  Spanwise domain size    Lz = 5pi 
%  B-Spline order           n = 7 
%  Kinematic Viscosity     nu = 1.00000e-04 
%  channel half width   delta = 1.000 
%  Velocity at wall    U_mean = (+/-) 1.000 
%  Friction vel         u_tau = 5.01370e-02 
%  Re_tau              Re_tau =  501.370 
% 
% 
% All data are normalized by u_tau and nu (signified with a ^+) except 
% for y/delta 
% 
% This file was last updated on 3/7/2018.
% 
% 
% 
% Remark: (u_i=u, u_j=v)
% 
%    y/delta              : Grid point in wall-normal direction, Normalized by channel half width 
%    y^+                  : Grid point in wall-normal direction 
%    Production           :  -<u_i' u_k'> dU_j/dU_k + -<u_j' u_k'> dU_i/dx_k 
%    Turbulent Transport  : - d<u_i'u_j'u_k'>/dx_k 
%    Viscous Transport    : nu d^2 <u_i'u_k'> / dx_k dx_k 
%    Pressure Strain      : <p(du_i'/dx_j' + du_j'/dx_i')> 
%    Pressure Transport   : - ( d<pu_i'>/dx_j + d<pu_j'>/dx_i ) 
%    Viscous Dissipation  : 2 nu <du_i'/dx_k du_j'/dx_k> 
%    Balance : Production + Turb_Trans + Visc_Trans + Press_Strain + Press_Trans - Vis_Diss 
% 
% *   Estimated standard deviations of datasets in this file are in the file: LM_Couette_R0500_100PI_RSTE_uv_stdev.dat 
% 
% **  Data at y/delta = 1.0 is not computed due to code performance optimization 
% 
% -----------End of header--------- 
% 
%         y/delta                    y^+                   Production          Turbulent_Transport        Viscous_Transport       Pressure_Strain         Pressure_Transport        Viscous_Dissipation           Balance        
%--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
    1.816753601842991e-02    9.108659692393887e+00   -7.646533595924360e-02   -2.001090005326925e-02    4.365777965665027e-03    9.910067884299299e-02   -1.143518867096863e-02   -4.444194885554734e-03   -7.729892687238088e-07
    2.061840364840439e-02    1.033745148726882e+01   -8.839140089976914e-02   -1.289636752698238e-02    5.344746470951972e-03    1.125054446791292e-01   -1.936215482493834e-02   -2.798905297307218e-03   -8.268043014993121e-07
    2.322517167820681e-02    1.164440708413101e+01   -9.808460477757265e-02   -5.445117717370176e-03    5.479596817468646e-03    1.222783654170060e-01   -2.588133912783103e-02   -1.652242198040593e-03   -8.571902586280208e-07
    2.598742515601504e-02    1.302931843853608e+01   -1.051676190573097e-01    1.399405556083288e-03    5.079268741845083e-03    1.279871202949634e-01   -3.025351808621598e-02   -9.544523224857730e-04   -8.902281482112877e-07
    2.890472437944613e-02    1.449196509684804e+01   -1.095885427819505e-01    7.039035903178177e-03    4.411505082092446e-03    1.298733957117404e-01   -3.235450952527491e-02   -6.182225315026035e-04   -8.930787118205559e-07
    3.197660496554977e-02    1.603211423133192e+01   -1.115417763880899e-01    1.121487326816398e-02    3.666227770475735e-03    1.285692277257168e-01   -3.246035840980448e-02   -5.509963739926903e-04   -8.096595452062628e-07
    3.520257792472925e-02    1.764952067721551e+01   -1.113737633855031e-01    1.392781345997925e-02    2.956376260083406e-03    1.248495936032005e-01   -3.103217912795314e-02   -6.714513937750913e-04   -7.077964179838265e-07
    3.858212973858088e-02    1.934392697171572e+01   -1.094988139209137e-01    1.533995896446633e-02    2.336166276475397e-03    1.194674171290332e-01   -2.855992687374393e-02   -9.145452436894455e-04   -6.531809933181879e-07
    4.211472244163650e-02    2.111506339502187e+01   -1.063365782697816e-01    1.568927310725336e-02    1.822247480006057e-03    1.130684500315386e-01   -2.547446771133348e-02   -1.230631652470458e-03   -4.437098465189492e-07
    4.579979370699805e-02    2.296264801323024e+01   -1.022728621332721e-01    1.522928920703769e-02    1.410740738910541e-03    1.061606316976187e-01   -2.211026177585038e-02   -1.582594466477562e-03    1.322009220128782e-07
    4.963675693585101e-02    2.488638672322350e+01   -9.763997856017320e-02    1.419473507789345e-02    1.088386036668251e-03    9.911490206674753e-02   -1.870017103298193e-02   -1.943053192880643e-03    9.267810347462612e-07
    5.362500135083959e-02    2.688597329948620e+01   -9.271029258745585e-02    1.278805737638172e-02    8.391356735900920e-04    9.218602431219845e-02   -1.539333549974076e-02   -2.292019836591508e-03    1.609111565166032e-06
    5.776389209329269e-02    2.896108944285097e+01   -8.769712386166020e-02    1.117679775769258e-02    6.477642093303790e-04    8.554013889205730e-02   -1.228071768144373e-02   -2.615168628009417e-03    2.027943985747575e-06
    6.205277032428169e-02    3.111140483116587e+01   -8.275973536724258e-02    9.494850338992635e-03    5.009978705364527e-04    7.927808033002511e-02   -9.414601894278733e-03   -2.902825042371495e-03    2.416320404373049e-06
    6.649095332949628e-02    3.333657717187602e+01   -7.801025922039376e-02    7.843475423520126e-03    3.881636129677864e-04    7.345686330607604e-02   -6.824353621770999e-03   -3.149052966527162e-03    2.942466926351018e-06
    7.107773462792077e-02    3.563625225651064e+01   -7.352148108053790e-02    6.293714683696496e-03    3.014314713342639e-04    6.810434020703382e-02   -4.525269439506657e-03   -3.350856549397059e-03    3.592391417088590e-06
    7.581238408429336e-02    3.801006401706675e+01   -6.933498841779959e-02    4.890947731433525e-03    2.347527109227300e-04    6.322453269460736e-02   -2.518954139520182e-03   -3.507774498003024e-03    4.065077646872150e-06
    8.069414802533059e-02    4.045763458428067e+01   -6.546826929935486e-02    3.660747883926357e-03    1.832766018891127e-04    5.880409135455238e-02   -7.969589966838188e-04   -3.621309167391053e-03    4.196711720227172e-06
    8.572224935969941e-02    4.297857434777840e+01   -6.192079538782464e-02    2.613850705989879e-03    1.433944409637847e-04    5.482035633655327e-02    6.528184658389505e-04   -3.694291630373125e-03    3.916191894362889e-06
    9.089588770171653e-02    4.557248201809480e+01   -5.867915728646116e-02    1.748287928715290e-03    1.123217884000811e-04    5.124702514993061e-02    1.844544377445473e-03   -3.730373315062002e-03    3.395273092296827e-06
    9.621423949875518e-02    4.823894469055153e+01   -5.572196826615427e-02    1.050917367858813e-03    8.826257609639952e-05    4.805305835025133e-02    2.799181431435671e-03   -3.733690178083474e-03    3.141637571416576e-06
    1.016764581623409e-01    5.097753791098458e+01   -5.302394872235840e-02    5.033296148528240e-04    6.954995572673108e-05    4.520287337367011e-02    3.542562058929144e-03   -3.708695122719339e-03    3.061403539753645e-06
    1.072816742029136e-01    5.378782574330978e+01   -5.055813002867263e-02    8.609303880587520e-05    5.503864675489507e-05    4.266059359698010e-02    4.100042104278557e-03   -3.659737715566225e-03    3.375073713020402e-06
    1.130289953682343e-01    5.666936083891619e+01   -4.829825652261110e-02   -2.194351912829524e-04    4.378216144136301e-05    4.039302910595361e-02    4.493421268262835e-03   -3.591042073954060e-03    3.582895717822634e-06
    1.189175067854171e-01    5.962168450787622e+01   -4.621983093676441e-02   -4.311875244429169e-04    3.492017698274059e-05    3.836935493656916e-02    4.744161527057650e-03   -3.506474901957387e-03    3.893081359611361e-06
    1.249462711065602e-01    6.264432679196094e+01   -4.430067812475554e-02   -5.678920939958995e-04    2.807619061009883e-05    3.655595957218603e-02    4.878919788157112e-03   -3.409512733073556e-03    3.898065275357177e-06
    1.311143286579557e-01    6.573680653944940e+01   -4.252142364018357e-02   -6.445281460132767e-04    2.265801030888758e-05    3.492183379169882e-02    4.921896391494585e-03   -3.303330140703669e-03    3.766548009114315e-06
    1.374206975928525e-01    6.889863148171935e+01   -4.086487690381516e-02   -6.731967178736235e-04    1.848526597592535e-05    3.344087465144245e-02    4.891358431606338e-03   -3.190607236680544e-03    3.251964016481347e-06
    1.438643740477492e-01    7.212929831160781e+01   -3.931585031767929e-02   -6.645077973567150e-04    1.505850485151985e-05    3.209314190095404e-02    4.801323393922112e-03   -3.073610985197340e-03    2.776669889008321e-06
    1.504443323021919e-01    7.542829276352889e+01   -3.786183030276390e-02   -6.276919311725146e-04    1.245507344217950e-05    3.086067555284990e-02    4.664524998183268e-03   -2.954377769723587e-03    2.511160262520882e-06
    1.571595249420504e-01    7.879508969533570e+01   -3.649271460806780e-02   -5.703693225392428e-04    1.041059774350336e-05    2.972487597343355e-02    4.495222097530231e-03   -2.834577260823919e-03    2.001998924160142e-06
    1.640088830262488e-01    8.222915317191396e+01   -3.519938375502087e-02   -4.985820011187340e-04    8.727476538783716e-06    2.867069994810703e-02    4.304674340148933e-03   -2.715440597690371e-03    1.576606345519028e-06
    1.709913162569218e-01    8.572993655049336e+01   -3.397415479447861e-02   -4.173158295192757e-04    7.315566635529923e-06    2.768532760719250e-02    4.101934092623733e-03   -2.598019402295911e-03    1.126044749783037e-06
    1.781057131529707e-01    8.929688256766350e+01   -3.281038923205533e-02   -3.301819207624018e-04    6.183167147324092e-06    2.675739257457342e-02    3.894995338548870e-03   -2.483148371951866e-03    1.148299403749484e-06
    1.853509412269928e-01    9.292942342808057e+01   -3.170217521531570e-02   -2.410476472856729e-04    5.298704751469543e-06    2.587853605599870e-02    3.690098131476518e-03   -2.371380545329356e-03    2.090574954670410e-06
    1.927258471655524e-01    9.662698089485033e+01   -3.064528981793207e-02   -1.531846826395699e-04    4.617304280679794e-06    2.504196693365749e-02    3.492101868103361e-03   -2.263197121747583e-03    3.408727217471021e-06
    2.002292570127688e-01    1.003889663815734e+02   -2.963641779425364e-02   -6.757083920398928e-05    4.137922017823164e-06    2.424305591146969e-02    3.301605699999223e-03   -2.159021360161033e-03    3.832260190139887e-06
    2.078599763571893e-01    1.042147810460377e+02   -2.867187806825863e-02    1.721330544955910e-05    3.599996339260058e-06    2.347738798851103e-02    3.118134701306661e-03   -2.058965225096989e-03    3.423148444871640e-06
    2.156167905219186e-01    1.081038158855440e+02   -2.774784868362604e-02    9.925872385504840e-05    3.058818749249646e-06    2.274009381437124e-02    2.945458179163362e-03   -1.963036877649905e-03    3.057730162767374e-06
    2.234984647579742e-01    1.120554518338482e+02   -2.686095198159149e-02    1.751504036515728e-04    2.744213138438362e-06    2.202900817265759e-02    2.785203222460085e-03   -1.871251025578456e-03    2.405055894655686e-06
    2.315037444408364e-01    1.160690598597058e+02   -2.600868615979626e-02    2.446998662867926e-04    2.552094493481394e-06    2.134189674871027e-02    2.637204774837630e-03   -1.783598115198088e-03    1.265439730001186e-06
    2.396313552701632e-01    1.201440010670028e+02   -2.518919033480885e-02    3.086999987608483e-04    2.250914340572973e-06    2.067431956602528e-02    2.504130363940427e-03   -1.700053903977383e-03    2.644122356590568e-07
    2.478800034726363e-01    1.242796267964570e+02   -2.440013541069000e-02    3.678943094347541e-04    1.903308998673257e-06    2.002545293099117e-02    2.384998691382636e-03   -1.620514145400335e-03    6.279755175643033e-07
    2.562483760079066e-01    1.284752787288724e+02   -2.364006403589918e-02    4.218629893037558e-04    1.741967153842050e-06    1.939444567396461e-02    2.278154009433931e-03   -1.544899942061919e-03    1.040546018872589e-06
    2.647351407776085e-01    1.327302889899333e+02   -2.290793818033077e-02    4.707772588285981e-04    1.450122997318477e-06    1.878098009677055e-02    2.182689326330678e-03   -1.473063614776044e-03    1.022239372417766e-06
    2.733389468374053e-01    1.370439802565170e+02   -2.220195451599598e-02    5.133721362401746e-04    1.288167413609249e-06    1.818561338416201e-02    2.097637462093609e-03   -1.404798234211865e-03    7.548681252868804e-07
    2.820584246120368e-01    1.414156658645125e+02   -2.152053376765919e-02    5.486234577740153e-04    1.247170431150445e-06    1.760708117925009e-02    2.023995948056577e-03   -1.339996329071522e-03    4.103169241652469e-07
    2.908921861133312e-01    1.458446499181252e+02   -2.086218880163768e-02    5.774943952664277e-04    1.148852751890213e-06    1.704318392261517e-02    1.962631867887842e-03   -1.278461750349026e-03    7.319872326746416e-07
    2.998388251611489e-01    1.503302274006515e+02   -2.022571961479092e-02    6.001412152781384e-04    9.913921637801510e-07    1.649381381871385e-02    1.912124239979400e-03   -1.220029716679453e-03    1.380768023697635e-06
    3.088969176072212e-01    1.548716842867046e+02   -1.961011326878798e-02    6.162148700093835e-04    9.256759796406954e-07    1.596024017088505e-02    1.870484945379801e-03   -1.164538435030638e-03    2.290828496532074e-06
    3.180650215618501e-01    1.594682976558753e+02   -1.901444763594236e-02    6.251432604307119e-04    8.732281493338405e-07    1.544156584109481e-02    1.837871315883909e-03   -1.111814381855214e-03    2.820391471619827e-06
    3.273416776234325e-01    1.641193358078085e+02   -1.843778389886268e-02    6.270973441784226e-04    8.393934491759614e-07    1.493640466187938e-02    1.814793640883552e-03   -1.061693439958035e-03    3.044581485885925e-06
    3.367254091107701e-01    1.688240583786762e+02   -1.787928839545316e-02    6.228128623869920e-04    8.931911942452775e-07    1.444368413259199e-02    1.799946375096952e-03   -1.014075333918817e-03    2.123499735839007e-06
    3.462147222981320e-01    1.735817164590313e+02   -1.733762440528029e-02    6.145454223925375e-04    7.738209575659625e-07    1.396572732718820e-02    1.788634365844069e-03   -9.688021642591273e-04    8.586953612131198e-07
    3.558081066530298e-01    1.783915527130205e+02   -1.681149477661954e-02    6.024123568792795e-04    7.443946059620373e-07    1.350234697372244e-02    1.780174619792908e-03   -9.256859756766112e-04   -1.304559423399680e-07
    3.655040350766673e-01    1.832528014989390e+02   -1.630061894377299e-02    5.865573407075755e-04    7.102429174786997e-07    1.305151310230601e-02    1.776162318740616e-03   -8.846787960076530e-04   -9.971430936587524e-07
    3.753009641470285e-01    1.881646889911072e+02   -1.580451165837256e-02    5.682502101573537e-04    5.893144027907637e-07    1.261339421616729e-02    1.775349209618288e-03   -8.456807700583219e-04   -1.247937968512115e-06
    3.851973343645632e-01    1.931264333030503e+02   -1.532254115928820e-02    5.472035556885538e-04    4.255453054180029e-07    1.218815707617474e-02    1.777564659110684e-03   -8.085561356105221e-04   -6.341873982854823e-07
    3.951915704004314e-01    1.981372446119606e+02   -1.485429609213014e-02    5.232816203451776e-04    3.453504402822447e-07    1.177634008064189e-02    1.781875113563370e-03   -7.731818324559629e-04    7.279053165365349e-07
    4.052820813472692e-01    2.031963252844239e+02   -1.439950293048327e-02    4.964333894240295e-04    3.431222209438198e-07    1.137772597569406e-02    1.787397431770644e-03   -7.395225373175526e-04    1.919525943956863e-06
    4.154672609724325e-01    2.083028700033887e+02   -1.395757942008620e-02    4.662483696989066e-04    3.701444646548459e-07    1.099298614003189e-02    1.793184903039169e-03   -7.074494912005479e-04    2.659628348961529e-06
    4.257454879736813e-01    2.134560658963583e+02   -1.352803613069766e-02    4.327441051010295e-04    4.045825991536819e-07    1.062227671801433e-02    1.798693721111405e-03   -6.768652571686557e-04    2.948253296910586e-06
    4.361151262372628e-01    2.186550926647859e+02   -1.311069021271328e-02    3.964669529897202e-04    4.740971763643503e-07    1.026461684419151e-02    1.803971893704319e-03   -6.477160399970779e-04    2.555615345709505e-06
    4.465745250983520e-01    2.238991227146522e+02   -1.270536978824484e-02    3.577786904382466e-04    5.202200662338232e-07    9.920210733895488e-03    1.808733230223029e-03   -6.199255825209108e-04    1.798668899072320e-06
    4.571220196038087e-01    2.291873212882033e+02   -1.231191783436750e-02    3.174458537463153e-04    4.809000342857928e-07    9.587841268637777e-03    1.813837339824208e-03   -5.934416692189702e-04    1.129197094054397e-06
    4.677559307772086e-01    2.345188465968299e+02   -1.192971710586307e-02    2.763322787434961e-04    3.676055877003518e-07    9.267395582715042e-03    1.817988940339345e-03   -5.681794856707733e-04    5.467871932914861e-07
    4.784745658861070e-01    2.398928499550651e+02   -1.155807159290408e-02    2.351952481690980e-04    2.135280748453805e-07    8.961115738546785e-03    1.818145412326848e-03   -5.440513046556226e-04    6.496388691207191e-07
    4.892762187114930e-01    2.453084759156805e+02   -1.119690888607198e-02    1.925136640917884e-04    2.732229780984665e-07    8.667591910319574e-03    1.816470423693716e-03   -5.210131989498716e-04    9.535339610649684e-07
    5.001591698193881e-01    2.507648624058583e+02   -1.084670676420916e-02    1.480986470678548e-04    3.472752680666126e-07    8.384109119654141e-03    1.816057997589096e-03   -4.990620018649054e-04    9.682772349054510e-07
    5.111216868345516e-01    2.562611408644179e+02   -1.050724544171915e-02    1.030884124652731e-04    3.011015528211392e-07    8.111647709444194e-03    1.814966624353389e-03   -4.781449988596793e-04    9.034049562036761e-07
    5.221620247162432e-01    2.617964363800760e+02   -1.017776495183704e-02    5.770473726712561e-05    2.855462012040800e-07    7.852097120240249e-03    1.810313573976227e-03   -4.581673658733697e-04    8.033917211347627e-07
    5.332784260360035e-01    2.673698678307173e+02   -9.857900480017513e-03    1.171752606454649e-05    3.004966468213927e-07    7.605131434336030e-03    1.802270820539829e-03   -4.390929593947138e-04    6.127569644262401e-07
    5.444691212574058e-01    2.729805480236531e+02   -9.547422557728216e-03   -3.506370478144086e-05    3.173419581620194e-07    7.369318995094341e-03    1.792264931309140e-03   -4.208970446749876e-04    3.120505269738061e-07
    5.557323290177352e-01    2.786275838368473e+02   -9.246247150497607e-03   -8.138626164346514e-05    2.916428069941373e-07    7.144047920696577e-03    1.780355511620167e-03   -4.035574168128974e-04    6.190797955648924e-07
    5.670662564115505e-01    2.843100763610860e+02   -8.954354194021651e-03   -1.274945464058006e-04    2.239334365439616e-07    6.928684247540474e-03    1.767146275043819e-03   -3.870430300391734e-04    1.248745632558327e-06
    5.784690992760831e-01    2.900271210430673e+02   -8.671879905420943e-03   -1.741932842683233e-04    2.247438773578335e-07    6.722388150318186e-03    1.753756700910330e-03   -3.713232909501730e-04    1.619696366779086e-06
    5.899390424784285e-01    2.957778078293913e+02   -8.398960474505193e-03   -2.210012019388002e-04    1.968712550703525e-07    6.525253793832821e-03    1.739318420524252e-03   -3.563730605605291e-04    1.180469728679441e-06
    6.014742602044831e-01    3.015612213114240e+02   -8.135093811170627e-03   -2.666785822539327e-04    1.666819458802211e-07    6.338753807080899e-03    1.721629297854666e-03   -3.421111290977055e-04    8.885225545931250e-07
    6.130729162495825e-01    3.073764408710144e+02   -7.879999779512320e-03   -3.114435156687617e-04    2.580336629214899e-07    6.162881205229425e-03    1.701051947566944e-03   -3.284999378777827e-04    1.247829155991923e-06
    6.247331643107925e-01    3.132225408270412e+02   -7.634054110140094e-03   -3.562591142514707e-04    3.030581390509035e-07    5.995317890261743e-03    1.680322785526954e-03   -3.155605971093688e-04    1.191106645551760e-06
    6.364531482808089e-01    3.190985905827646e+02   -7.397265320439435e-03   -4.006016892311050e-04    2.950911593505541e-07    5.835281158064445e-03    1.659794626839060e-03   -3.032648415553324e-04    7.687079476478820e-07
    6.482310025434163e-01    3.250036547739610e+02   -7.169598781331210e-03   -4.438851168858796e-04    2.663423358865791e-07    5.682853357973877e-03    1.639122834796000e-03   -2.916026788914309e-04    3.613157801051815e-07
    6.600648522704625e-01    3.309367934178170e+02   -6.951097232511279e-03   -4.850077687704907e-04    2.430054513641592e-07    5.536883691358088e-03    1.618729742681138e-03   -2.805642783298886e-04    3.157165387087106e-07
    6.719528137202980e-01    3.368970620625579e+02   -6.741298781495215e-03   -5.234590504854789e-04    2.007786029427166e-07    5.398600504855066e-03    1.596629754975076e-03   -2.700897036497078e-04    7.629101020979767e-07
    6.838929945376344e-01    3.428835119377879e+02   -6.539781965614449e-03   -5.600969728703751e-04    1.035701761318584e-07    5.269327389780733e-03    1.571652952980253e-03   -2.601368851258158e-04    1.341859578108588e-06
    6.958834940547742e-01    3.488951901055177e+02   -6.346690947330176e-03   -5.962592726626024e-04    1.461198670858081e-07    5.147465981278883e-03    1.545999135099633e-03   -2.507207186422278e-04    1.381734895050798e-06
    7.079224035941648e-01    3.549311396118559e+02   -6.162116916531448e-03   -6.317221033056814e-04    1.657848362512034e-07    5.032145836765875e-03    1.520703715943682e-03   -2.418337707099409e-04    1.010088418619749e-06
    7.200078067722251e-01    3.609903996393388e+02   -5.985717793796555e-03   -6.658110532443938e-04    2.052187908052649e-07    4.923226091297562e-03    1.495631548866419e-03   -2.334258372290985e-04    9.598491429356829e-07
    7.321377798044009e-01    3.670720056598756e+02   -5.817294540453303e-03   -6.987728788963769e-04    3.078897220232670e-07    4.820185466795927e-03    1.471017416963842e-03   -2.254822255519613e-04    9.255796840733756e-07
    7.443103918113980e-01    3.731749895882855e+02   -5.656905798631847e-03   -7.302138232219926e-04    2.586783387119588e-07    4.723486341268911e-03    1.446467168277418e-03   -2.180058220145680e-04    1.098388045770154e-06
    7.565237051265441e-01    3.792983799363985e+02   -5.504759872834338e-03   -7.609129829577288e-04    1.851267659180758e-07    4.632031055703501e-03    1.423332752733970e-03   -2.110027163494659e-04    8.787957607877498e-07
